fips,description
06037,"Los Angeles County, CA"
17031,"Cook County, IL"
48201,"Harris County, TX"
04013,"Maricopa County, AZ"
06073,"San Diego County, CA"
06059,"Orange County, CA"
12086,"Miami-Dade County, FL"
36047,"Kings County, NY"
48113,"Dallas County, TX"
06065,"Riverside County, CA"
36081,"Queens County, NY"
06071,"San Bernardino County, CA"
53033,"King County, WA"
32003,"Clark County, NV"
48439,"Tarrant County, TX"
06085,"Santa Clara County, CA"
12011,"Broward County, FL"
48029,"Bexar County, TX"
26163,"Wayne County, MI"
36061,"New York County, NY"
06001,"Alameda County, CA"
25017,"Middlesex County, MA"
42101,"Philadelphia County, PA"
36103,"Suffolk County, NY"
06067,"Sacramento County, CA"
36005,"Bronx County, NY"
12099,"Palm Beach County, FL"
36059,"Nassau County, NY"
12057,"Hillsborough County, FL"
39035,"Cuyahoga County, OH"
12095,"Orange County, FL"
26125,"Oakland County, MI"
39049,"Franklin County, OH"
42003,"Allegheny County, PA"
27053,"Hennepin County, MN"
48453,"Travis County, TX"
51059,"Fairfax County, VA"
06013,"Contra Costa County, CA"
49035,"Salt Lake County, UT"
24031,"Montgomery County, MD"
37119,"Mecklenburg County, NC"
04019,"Pima County, AZ"
29189,"St. Louis County, MO"
37183,"Wake County, NC"
13121,"Fulton County, GA"
15003,"Honolulu County, HI"
36119,"Westchester County, NY"
06019,"Fresno County, CA"
55079,"Milwaukee, WI"
09001,"Fairfield County, CT"
12103,"Pinellas County, FL"
47157,"Shelby County, TN"
18097,"Marion County, IN"
17043,"DuPage County, IL"
34003,"Bergen County, NJ"
36029,"Erie County, NY"
12031,"Duval County, FL"
24033,"Prince George's County, MD"
09003,"Hartford County, CT"
48085,"Collin County, TX"
13135,"Gwinnett County, GA"
06029,"Kern County, CA"
09009,"New Haven County, CT"
26099,"Macomb County, MI"
06075,"San Francisco County, CA"
06111,"Ventura County, CA"
48141,"El Paso County, TX"
53053,"Pierce County, WA"
34023,"Middlesex County, NJ"
48215,"Hidalgo County, TX"
24005,"Baltimore County, MD"
42091,"Montgomery County, PA"
25027,"Worcester County, MA"
39061,"Hamilton County, OH"
34013,"Essex County, NJ"
41051,"Multnomah County, OR"
25009,"Essex County, MA"
25025,"Suffolk County, MA"
40109,"Oklahoma County, OK"
21111,"Jefferson County, KY"
53061,"Snohomish County, WA"
06081,"San Mateo County, CA"
48121,"Denton County, TX"
36055,"Monroe County, NY"
13067,"Cobb County, GA"
13089,"DeKalb County, GA"
06077,"San Joaquin County, CA"
17097,"Lake County, IL"
25021,"Norfolk County, MA"
17197,"Will County, IL"
48157,"Fort Bend County, TX"
29095,"Jackson County, MO"
12071,"Lee County, FL"
35001,"Bernalillo County, NM"
34017,"Hudson County, NJ"
47037,"Davidson County, TN"
08041,"El Paso County, CO"
08031,"Denver County, CO"
01073,"Jefferson County, AL"
11001,"District of Columbia, DC"
12105,"Polk County, FL"
44007,"Providence County, RI"
40143,"Tulsa County, OK"
26081,"Kent County, MI"
34025,"Monmouth County, NJ"
42017,"Bucks County, PA"
24510,"Baltimore City County, MD"
08005,"Arapahoe County, CO"
34029,"Ocean County, NJ"
20091,"Johnson County, KS"
49049,"Utah County, UT"
41067,"Washington County, OR"
42045,"Delaware County, PA"
12009,"Brevard County, FL"
24003,"Anne Arundel County, MD"
08059,"Jefferson County, CO"
25005,"Bristol County, MA"
10003,"New Castle County, DE"
34039,"Union County, NJ"
31055,"Douglas County, NE"
39153,"Summit County, OH"
42071,"Lancaster County, PA"
39113,"Montgomery County, OH"
27123,"Ramsey County, MN"
06099,"Stanislaus County, CA"
17089,"Kane County, IL"
48339,"Montgomery County, TX"
55025,"Dane, WI"
42029,"Chester County, PA"
37081,"Guilford County, NC"
34007,"Camden County, NJ"
12127,"Volusia County, FL"
20173,"Sedgwick County, KS"
34031,"Passaic County, NJ"
25023,"Plymouth County, MA"
34027,"Morris County, NJ"
06097,"Sonoma County, CA"
48491,"Williamson County, TX"
18089,"Lake County, IN"
12101,"Pasco County, FL"
53063,"Spokane County, WA"
45045,"Greenville County, SC"
08001,"Adams County, CO"
36085,"Richmond County, NY"
25013,"Hampden County, MA"
36067,"Onondaga County, NY"
19153,"Polk County, IA"
06107,"Tulare County, CA"
53011,"Clark County, WA"
34005,"Burlington County, NJ"
51810,"Virginia Beach  Independent City, VA"
47093,"Knox County, TN"
22033,"East Baton Rouge Parish, LA"
51153,"Prince William County, VA"
12117,"Seminole County, FL"
42133,"York County, PA"
32031,"Washoe County, NV"
06083,"Santa Barbara County, CA"
22051,"Jefferson Parish, LA"
39095,"Lucas County, OH"
06053,"Monterey County, CA"
06095,"Solano County, CA"
16001,"Ada County, ID"
48061,"Cameron County, TX"
01097,"Mobile County, AL"
42011,"Berks County, PA"
26049,"Genesee County, MI"
27037,"Dakota County, MN"
33011,"Hillsborough, NH"
45079,"Richland County, SC"
12115,"Sarasota County, FL"
04021,"Pinal County, AZ"
55133,"Waukesha, WI"
41005,"Clackamas County, OR"
05119,"Pulaski County, AR"
22071,"Orleans Parish, LA"
45019,"Charleston County, SC"
29183,"St. Charles County, MO"
36071,"Orange County, NY"
39151,"Stark County, OH"
39017,"Butler County, OH"
34021,"Mercer County, NJ"
06061,"Placer County, CA"
18003,"Allen County, IN"
37067,"Forsyth County, NC"
51107,"Loudoun County, VA"
41039,"Lane County, OR"
42129,"Westmoreland County, PA"
42077,"Lehigh County, PA"
26161,"Washtenaw County, MI"
48355,"Nueces County, TX"
12081,"Manatee County, FL"
47065,"Hamilton County, TN"
01089,"Madison County, AL"
12021,"Collier County, FL"
27003,"Anoka County, MN"
12083,"Marion County, FL"
48039,"Brazoria County, TX"
51041,"Chesterfield County, VA"
34035,"Somerset County, NJ"
48027,"Bell County, TX"
49011,"Davis County, UT"
41047,"Marion County, OR"
37051,"Cumberland County, NC"
08069,"Larimer County, CO"
36087,"Rockland County, NY"
51087,"Henrico County, VA"
42079,"Luzerne County, PA"
12069,"Lake County, FL"
29510,"St. Louis City County, MO"
48167,"Galveston County, TX"
08035,"Douglas County, CO"
08013,"Boulder County, CO"
12097,"Osceola County, FL"
21067,"Fayette County, KY"
12033,"Escambia County, FL"
24027,"Howard County, MD"
36001,"Albany County, NY"
17111,"McHenry County, IL"
39093,"Lorain County, OH"
18057,"Hamilton County, IN"
31109,"Lancaster County, NE"
42095,"Northampton County, PA"
45051,"Horry County, SC"
33015,"Rockingham, NH"
02020,"Anchorage Borough, AK"
36027,"Dutchess County, NY"
48303,"Lubbock County, TX"
37063,"Durham County, NC"
45083,"Spartanburg County, SC"
12111,"St. Lucie County, FL"
34015,"Gloucester County, NJ"
47149,"Rutherford County, TN"
17201,"Winnebago County, IL"
23005,"Cumberland County, ME"
29077,"Greene County, MO"
12073,"Leon County, FL"
26065,"Ingham County, MI"
13051,"Chatham County, GA"
42049,"Erie County, PA"
06079,"San Luis Obispo County, CA"
08123,"Weld County, CO"
45063,"Lexington County, SC"
26139,"Ottawa County, MI"
34001,"Atlantic County, NJ"
09011,"New London County, CT"
42043,"Dauphin County, PA"
40027,"Cleveland County, OK"
06087,"Santa Cruz County, CA"
13063,"Clayton County, GA"
18141,"St. Joseph County, IN"
17119,"Madison County, IL"
53067,"Thurston County, WA"
48479,"Webb County, TX"
17163,"St. Clair County, IL"
06047,"Merced County, CA"
06041,"Marin County, CA"
26077,"Kalamazoo County, MI"
53035,"Kitsap County, WA"
55009,"Brown, WI"
12001,"Alachua County, FL"
22017,"Caddo Parish, LA"
48245,"Jefferson County, TX"
37021,"Buncombe County, NC"
24025,"Harford County, MD"
27163,"Washington County, MN"
53077,"Yakima County, WA"
22103,"St. Tammany Parish, LA"
51710,"Norfolk  Independent City, VA"
45091,"York County, SC"
05007,"Benton County, AR"
28049,"Hinds County, MS"
42041,"Cumberland County, PA"
24021,"Frederick County, MD"
48309,"McLennan County, TX"
49057,"Weber County, UT"
22055,"Lafayette Parish, LA"
51550,"Chesapeake Independent City, VA"
29047,"Clay County, MO"
39099,"Mahoning County, OH"
36065,"Oneida County, NY"
13057,"Cherokee County, GA"
39085,"Lake County, OH"
01101,"Montgomery County, AL"
51013,"Arlington County, VA"
36091,"Saratoga County, NY"
06007,"Butte County, CA"
29099,"Jefferson County, MO"
39165,"Warren County, OH"
05143,"Washington County, AR"
48423,"Smith County, TX"
04025,"Yavapai County, AZ"
12109,"St. Johns County, FL"
19113,"Linn County, IA"
37179,"Union County, NC"
51760,"Richmond  Independent City, VA"
37129,"New Hanover County, NC"
25001,"Barnstable County, MA"
13151,"Henry County, GA"
35013,"Dona Ana County, NM"
36063,"Niagara County, NY"
42069,"Lackawanna County, PA"
37071,"Gaston County, NC"
10005,"Sussex County, DE"
41029,"Jackson County, OR"
48041,"Brazos County, TX"
53073,"Whatcom County, WA"
06113,"Yolo County, CA"
42125,"Washington County, PA"
17019,"Champaign County, IL"
01117,"Shelby County, AL"
47187,"Williamson County, TN"
39155,"Trumbull County, OH"
13117,"Forsyth County, GA"
04015,"Mohave County, AZ"
04027,"Yuma County, AZ"
16027,"Canyon County, ID"
01125,"Tuscaloosa County, AL"
18039,"Elkhart County, IN"
13245,"Richmond County, GA"
39025,"Clermont County, OH"
23031,"York County, ME"
27137,"St. Louis County, MN"
12019,"Clay County, FL"
13215,"Muscogee County, GA"
01003,"Baldwin County, AL"
45015,"Berkeley County, SC"
17167,"Sangamon County, IL"
28047,"Harrison County, MS"
36007,"Broome County, NY"
22019,"Calcasieu Parish, LA"
12091,"Okaloosa County, FL"
26145,"Saginaw County, MI"
55101,"Racine, WI"
15001,"Hawaii County, HI"
45007,"Anderson County, SC"
37025,"Cabarrus County, NC"
13139,"Hall County, GA"
47125,"Montgomery County, TN"
54039,"Kanawha County, WV"
39041,"Delaware County, OH"
53005,"Benton County, WA"
17143,"Peoria County, IL"
42019,"Butler County, PA"
26093,"Livingston County, MI"
37133,"Onslow County, NC"
48209,"Hays County, TX"
09005,"Litchfield County, CT"
18157,"Tippecanoe County, IN"
06017,"El Dorado County, CA"
37101,"Johnston County, NC"
46099,"Minnehaha County, SD"
55087,"Outagamie, WI"
18163,"Vanderburgh County, IN"
51700,"Newport News  Independent City, VA"
36111,"Ulster County, NY"
06089,"Shasta County, CA"
06025,"Imperial County, CA"
20177,"Shawnee County, KS"
12005,"Bay County, FL"
12053,"Hernando County, FL"
39103,"Medina County, OH"
45013,"Beaufort County, SC"
37147,"Pitt County, NC"
17113,"McLean County, IL"
47165,"Sumner County, TN"
29019,"Boone County, MO"
31153,"Sarpy County, NE"
26121,"Muskegon County, MI"
10001,"Kent County, DE"
19163,"Scott County, IA"
28033,"DeSoto County, MS"
41017,"Deschutes County, OR"
39089,"Licking County, OH"
12015,"Charlotte County, FL"
55139,"Winnebago, WI"
42007,"Beaver County, PA"
55059,"Kenosha, WI"
24013,"Carroll County, MD"
37097,"Iredell County, NC"
42089,"Monroe County, PA"
18127,"Porter County, IN"
38017,"Cass County, ND"
45003,"Aiken County, SC"
44003,"Kent County, RI"
09007,"Middlesex County, CT"
39057,"Greene County, OH"
37057,"Davidson County, NC"
12113,"Santa Rosa County, FL"
21117,"Kenton County, KY"
15009,"Maui County, HI"
08101,"Pueblo County, CO"
39133,"Portage County, OH"
20209,"Wyandotte County, KS"
25015,"Hampshire County, MA"
55105,"Rock, WI"
50007,"Chittenden County, VT"
48139,"Ellis County, TX"
26147,"St. Clair County, MI"
36083,"Rensselaer County, NY"
26075,"Jackson County, MI"
42027,"Centre County, PA"
48251,"Johnson County, TX"
47163,"Sullivan County, TN"
22073,"Ouachita Parish, LA"
37001,"Alamance County, NC"
18063,"Hendricks County, IN"
48329,"Midland County, TX"
34011,"Cumberland County, NJ"
37035,"Catawba County, NC"
30111,"Yellowstone County, MT"
26021,"Berrien County, MI"
36093,"Schenectady County, NY"
24017,"Charles County, MD"
13021,"Bibb County, GA"
01081,"Lee County, AL"
27145,"Stearns County, MN"
12085,"Martin County, FL"
06039,"Madera County, CA"
48135,"Ector County, TX"
23019,"Penobscot County, ME"
42055,"Franklin County, PA"
49053,"Washington County, UT"
09013,"Tolland County, CT"
51510,"Alexandria  Independent City, VA"
06031,"Kings County, CA"
39045,"Fairfield County, OH"
27109,"Olmsted County, MN"
26115,"Monroe County, MI"
13223,"Paulding County, GA"
24043,"Washington County, MD"
13153,"Houston County, GA"
45035,"Dorchester County, SC"
08077,"Mesa County, CO"
28121,"Rankin County, MS"
16055,"Kootenai County, ID"
33013,"Merrimack, NH"
18081,"Johnson County, IN"
35049,"Santa Fe County, NM"
48187,"Guadalupe County, TX"
17161,"Rock Island County, IL"
42107,"Schuylkill County, PA"
12061,"Indian River County, FL"
34037,"Sussex County, NJ"
18105,"Monroe County, IN"
37151,"Randolph County, NC"
19103,"Johnson County, IA"
28059,"Jackson County, MS"
06055,"Napa County, CA"
12017,"Citrus County, FL"
13073,"Columbia County, GA"
37135,"Orange County, NC"
51179,"Stafford County, VA"
27139,"Scott County, MN"
37159,"Rowan County, NC"
45041,"Florence County, SC"
13097,"Douglas County, GA"
35043,"Sandoval County, NM"
04005,"Coconino County, AZ"
42021,"Cambria County, PA"
42075,"Lebanon County, PA"
51650,"Hampton  Independent City, VA"
39023,"Clark County, OH"
22063,"Livingston Parish, LA"
13077,"Coweta County, GA"
17179,"Tazewell County, IL"
55073,"Marathon, WI"
48441,"Taylor County, TX"
06023,"Humboldt County, CA"
26025,"Calhoun County, MI"
37155,"Robeson County, NC"
42051,"Fayette County, PA"
55131,"Washington, WI"
19013,"Black Hawk County, IA"
22079,"Rapides Parish, LA"
48485,"Wichita County, TX"
36013,"Chautauqua County, NY"
27171,"Wright County, MN"
18095,"Madison County, IN"
40017,"Canadian County, OK"
39173,"Wood County, OH"
51177,"Spotsylvania County, VA"
48381,"Randall County, TX"
25003,"Berkshire County, MA"
04003,"Cochise County, AZ"
05131,"Sebastian County, AR"
22105,"Tangipahoa Parish, LA"
37085,"Harnett County, NC"
44009,"Washington County, RI"
47009,"Blount County, TN"
47179,"Washington County, TN"
42013,"Blair County, PA"
33017,"Strafford, NH"
34019,"Hunterdon County, NJ"
21015,"Boone County, KY"
47189,"Wilson County, TN"
22015,"Bossier Parish, LA"
40031,"Comanche County, OK"
37191,"Wayne County, NC"
48091,"Comal County, TX"
48181,"Grayson County, TX"
48367,"Parker County, TX"
48183,"Gregg County, TX"
35045,"San Juan County, NM"
13059,"Clarke County, GA"
39139,"Richland County, OH"
48375,"Potter County, TX"
17093,"Kendall County, IL"
21227,"Warren County, KY"
23011,"Kennebec County, ME"
45077,"Pickens County, SC"
36075,"Oswego County, NY"
53057,"Skagit County, WA"
05045,"Faulkner County, AR"
41043,"Linn County, OR"
01103,"Morgan County, AL"
37019,"Brunswick County, NC"
49005,"Cache County, UT"
36045,"Jefferson County, NY"
55063,"La Crosse, WI"
29097,"Jasper County, MO"
09015,"Windham County, CT"
22005,"Ascension Parish, LA"
18035,"Delaware County, IN"
20045,"Douglas County, KS"
42081,"Lycoming County, PA"
48451,"Tom Green County, TX"
01015,"Calhoun County, AL"
39169,"Wayne County, OH"
05125,"Saline County, AR"
55117,"Sheboygan, WI"
42085,"Mercer County, PA"
18019,"Clark County, IN"
13185,"Lowndes County, GA"
13045,"Carroll County, GA"
26005,"Allegan County, MI"
12119,"Sumter County, FL"
30063,"Missoula County, MT"
22109,"Terrebonne Parish, LA"
17099,"La Salle County, IL"
48257,"Kaufman County, TX"
36089,"St. Lawrence County, NY"
17091,"Kankakee County, IL"
18091,"LaPorte County, IN"
37089,"Henderson County, NC"
24037,"St. Mary's County, MD"
54003,"Berkeley County, WV"
13113,"Fayette County, GA"
36069,"Ontario County, NY"
16019,"Bonneville County, ID"
26045,"Eaton County, MI"
17115,"Macon County, IL"
04017,"Navajo County, AZ"
18167,"Vigo County, IN"
45085,"Sumter County, SC"
21093,"Hardin County, KY"
23001,"Androscoggin County, ME"
41019,"Douglas County, OR"
46103,"Pennington County, SD"
34041,"Warren County, NJ"
26017,"Bay County, MI"
39029,"Columbiana County, OH"
39003,"Allen County, OH"
17037,"DeKalb County, IL"
51003,"Albemarle County, VA"
36109,"Tompkins County, NY"
37049,"Craven County, NC"
13217,"Newton County, GA"
01069,"Houston County, AL"
39109,"Miami County, OH"
13313,"Whitfield County, GA"
01055,"Etowah County, AL"
55127,"Walworth, WI"
12035,"Flagler County, FL"
05031,"Craighead County, AR"
47011,"Bradley County, TN"
53015,"Cowlitz County, WA"
54061,"Monongalia County, WV"
19193,"Woodbury County, IA"
41071,"Yamhill County, OR"
51085,"Hanover County, VA"
24015,"Cecil County, MD"
29071,"Franklin County, MO"
55039,"Fond du Lac, WI"
13015,"Bartow County, GA"
55035,"Eau Claire, WI"
28089,"Madison County, MS"
42001,"Adams County, PA"
24045,"Wicomico County, MD"
29037,"Cass County, MO"
02090,"Fairbanks North Star Borough, AK"
36079,"Putnam County, NY"
51770,"Roanoke  Independent City, VA"
39007,"Ashtabula County, OH"
12055,"Highlands County, FL"
21059,"Daviess County, KY"
02170,"Matanuska-Susitna Borough, AK"
26091,"Lenawee County, MI"
06057,"Nevada County, CA"
36101,"Steuben County, NY"
47113,"Madison County, TN"
30031,"Gallatin County, MT"
22057,"Lafourche Parish, LA"
51121,"Montgomery County, VA"
27019,"Carver County, MN"
05051,"Garland County, AR"
37045,"Cleveland County, NC"
54011,"Cabell County, WV"
56021,"Laramie County, WY"
19061,"Dubuque County, IA"
13115,"Floyd County, GA"
51740,"Portsmouth  Independent City, VA"
06101,"Sutter County, CA"
34009,"Cape May County, NJ"
29165,"Platte County, MO"
19169,"Story County, IA"
30029,"Flathead County, MT"
47155,"Sevier County, TN"
01095,"Marshall County, AL"
37127,"Nash County, NC"
39055,"Geauga County, OH"
51161,"Roanoke County, VA"
42097,"Northumberland County, PA"
48037,"Bowie County, TX"
19155,"Pottawattamie County, IA"
37125,"Moore County, NC"
01077,"Lauderdale County, AL"
39157,"Tuscarawas County, OH"
53025,"Grant County, WA"
13095,"Dougherty County, GA"
37157,"Rockingham County, NC"
36117,"Wayne County, NY"
21037,"Campbell County, KY"
27141,"Sherburne County, MN"
48469,"Victoria County, TX"
26055,"Grand Traverse County, MI"
38015,"Burleigh County, ND"
24009,"Calvert County, MD"
01083,"Limestone County, AL"
40131,"Rogers County, OK"
45075,"Orangeburg County, SC"
29021,"Buchanan County, MO"
33009,"Grafton, NH"
37023,"Burke County, NC"
48231,"Hunt County, TX"
42073,"Lawrence County, PA"
55027,"Dodge, WI"
26087,"Lapeer County, MI"
48397,"Rockwall County, TX"
53021,"Franklin County, WA"
36015,"Chemung County, NY"
48005,"Angelina County, TX"
55089,"Ozaukee, WI"
13247,"Rockdale County, GA"
42063,"Indiana County, PA"
41003,"Benton County, OR"
13297,"Walton County, GA"
06045,"Mendocino County, CA"
21151,"Madison County, KY"
51800,"Suffolk  Independent City, VA"
42039,"Crawford County, PA"
55109,"St. Croix, WI"
01115,"St. Clair County, AL"
54107,"Wood County, WV"
39119,"Muskingum County, OH"
47119,"Maury County, TN"
28081,"Lee County, MS"
55055,"Jefferson, WI"
41033,"Josephine County, OR"
16005,"Bannock County, ID"
48361,"Orange County, TX"
45057,"Lancaster County, SC"
22097,"St. Landry Parish, LA"
26111,"Midland County, MI"
18067,"Howard County, IN"
44005,"Newport County, RI"
13127,"Glynn County, GA"
51069,"Frederick County, VA"
29043,"Christian County, MO"
30013,"Cascade County, MT"
37027,"Caldwell County, NC"
37195,"Wilson County, NC"
36019,"Clinton County, NY"
01043,"Cullman County, AL"
42033,"Clearfield County, PA"
01121,"Talladega County, AL"
01051,"Elmore County, AL"
16083,"Twin Falls County, ID"
56025,"Natrona County, WY"
18005,"Bartholomew County, IN"
55071,"Manitowoc, WI"
53029,"Island County, WA"
40119,"Payne County, OK"
37109,"Lincoln County, NC"
17183,"Vermilion County, IL"
28075,"Lauderdale County, MS"
48213,"Henderson County, TX"
05145,"White County, AR"
20103,"Leavenworth County, KS"
36011,"Cayuga County, NY"
51680,"Lynchburg  Independent City, VA"
48291,"Liberty County, TX"
36009,"Cattaraugus County, NY"
41053,"Polk County, OR"
18085,"Kosciusko County, IN"
51165,"Rockingham County, VA"
48021,"Bastrop County, TX"
29031,"Cape Girardeau County, MO"
19049,"Dallas County, IA"
54081,"Raleigh County, WV"
21029,"Bullitt County, KY"
39145,"Scioto County, OH"
26037,"Clinton County, MI"
39141,"Ross County, OH"
12089,"Nassau County, FL"
12087,"Monroe County, FL"
29051,"Cole County, MO"
41059,"Umatilla County, OR"
33005,"Cheshire, NH"
18043,"Floyd County, IN"
28035,"Forrest County, MS"
42111,"Somerset County, PA"
40145,"Wagoner County, OK"
35061,"Valencia County, NM"
36105,"Sullivan County, NY"
39043,"Erie County, OH"
53041,"Lewis County, WA"
48099,"Coryell County, TX"
39063,"Hancock County, OH"
47001,"Anderson County, TN"
45073,"Oconee County, SC"
26159,"Van Buren County, MI"
20161,"Riley County, KS"
53007,"Chelan County, WA"
47141,"Putnam County, TN"
35031,"McKinley County, NM"
51015,"Augusta County, VA"
21047,"Christian County, KY"
06115,"Yuba County, CA"
22045,"Iberia Parish, LA"
55141,"Wood, WI"
13013,"Barrow County, GA"
13031,"Bulloch County, GA"
24001,"Allegany County, MD"
53009,"Clallam County, WA"
37171,"Surry County, NC"
05069,"Jefferson County, AR"
04001,"Apache County, AZ"
12107,"Putnam County, FL"
36053,"Madison County, NY"
18059,"Hancock County, IN"
51095,"James City County, VA"
40125,"Pottawatomie County, OK"
05085,"Lonoke County, AR"
53027,"Grays Harbor County, WA"
01049,"DeKalb County, AL"
40037,"Creek County, OK"
25011,"Franklin County, MA"
26073,"Isabella County, MI"
55097,"Portage, WI"
15007,"Kauai County, HI"
40101,"Muskogee County, OK"
48471,"Walker County, TX"
45047,"Greenwood County, SC"
38035,"Grand Forks County, ND"
18109,"Morgan County, IN"
23003,"Aroostook County, ME"
13285,"Troup County, GA"
39013,"Belmont County, OH"
38101,"Ward County, ND"
35025,"Lea County, NM"
37193,"Wilkes County, NC"
26155,"Shiawassee County, MI"
37037,"Chatham County, NC"
54033,"Harrison County, WV"
37031,"Carteret County, NC"
47059,"Greene County, TN"
28067,"Jones County, MS"
