fips,description
18053,"Grant County, IN"
12023,"Columbia County, FL"
13295,"Walker County, GA"
51061,"Fauquier County, VA"
47147,"Robertson County, TN"
45031,"Darlington County, SC"
39081,"Jefferson County, OH"
42005,"Armstrong County, PA"
18177,"Wayne County, IN"
26103,"Marquette County, MI"
17199,"Williamson County, IL"
17001,"Adams County, IL"
51199,"York County, VA"
42037,"Columbia County, PA"
48409,"San Patricio County, TX"
37161,"Rutherford County, NC"
45059,"Laurens County, SC"
48203,"Harrison County, TX"
20015,"Butler County, KS"
29187,"St. Francois County, MO"
30049,"Lewis and Clark County, MT"
41035,"Klamath County, OR"
13047,"Catoosa County, GA"
39101,"Marion County, OH"
35005,"Chaves County, NM"
01127,"Walker County, AL"
48347,"Nacogdoches County, TX"
27013,"Blue Earth County, MN"
35035,"Otero County, NM"
21145,"McCracken County, KY"
27131,"Rice County, MN"
39009,"Athens County, OH"
36113,"Warren County, NY"
36051,"Livingston County, NY"
34033,"Salem County, NJ"
42025,"Carbon County, PA"
26067,"Ionia County, MI"
06033,"Lake County, CA"
13255,"Spalding County, GA"
13179,"Liberty County, GA"
21185,"Oldham County, KY"
20155,"Reno County, KS"
21199,"Pulaski County, KY"
37163,"Sampson County, NC"
36043,"Herkimer County, NY"
55017,"Chippewa, WI"
27035,"Crow Wing County, MN"
55111,"Sauk, WI"
47063,"Hamblen County, TN"
05115,"Pope County, AR"
45055,"Kershaw County, SC"
06103,"Tehama County, CA"
48427,"Starr County, TX"
37069,"Franklin County, NC"
41011,"Coos County, OR"
26117,"Montcalm County, MI"
21195,"Pike County, KY"
40047,"Garfield County, OK"
36115,"Washington County, NY"
08014,"Broomfield County, CO"
51143,"Pittsylvania County, VA"
22001,"Acadia Parish, LA"
13157,"Jackson County, GA"
48497,"Wise County, TX"
49045,"Tooele County, UT"
05033,"Crawford County, AR"
18011,"Boone County, IN"
36021,"Columbia County, NY"
42015,"Bradford County, PA"
47167,"Tipton County, TN"
12131,"Walton County, FL"
39087,"Lawrence County, OH"
54055,"Mercer County, WV"
18173,"Warrick County, IN"
27027,"Clay County, MN"
39167,"Washington County, OH"
31079,"Hall County, NE"
53045,"Mason County, WA"
36077,"Otsego County, NY"
26149,"St. Joseph County, MI"
39083,"Knox County, OH"
45043,"Georgetown County, SC"
37167,"Stanly County, NC"
33001,"Belknap, NH"
50021,"Rutland County, VT"
21125,"Laurel County, KY"
39143,"Sandusky County, OH"
53071,"Walla Walla County, WA"
28087,"Lowndes County, MS"
28073,"Lamar County, MS"
37087,"Haywood County, NC"
37105,"Lee County, NC"
22113,"Vermilion Parish, LA"
26015,"Barry County, MI"
17077,"Jackson County, IL"
37061,"Duplin County, NC"
36037,"Genesee County, NY"
50023,"Washington County, VT"
29145,"Newton County, MO"
39077,"Huron County, OH"
01113,"Russell County, AL"
37107,"Lenoir County, NC"
37077,"Granville County, NC"
06069,"San Benito County, CA"
47035,"Cumberland County, TN"
48001,"Anderson County, TX"
01009,"Blount County, AL"
27111,"Otter Tail County, MN"
02122,"Kenai Peninsula Borough, AK"
08045,"Garfield County, CO"
23017,"Oxford County, ME"
17195,"Whiteside County, IL"
37047,"Columbus County, NC"
48323,"Maverick County, TX"
39129,"Pickaway County, OH"
54079,"Putnam County, WV"
54049,"Marion County, WV"
47019,"Carter County, TN"
55021,"Columbia, WI"
47073,"Hawkins County, TN"
35015,"Eddy County, NM"
37141,"Pender County, NC"
45021,"Cherokee County, SC"
51067,"Franklin County, VA"
42103,"Pike County, PA"
13129,"Gordon County, GA"
50027,"Windsor County, VT"
13103,"Effingham County, GA"
39147,"Seneca County, OH"
48199,"Hardin County, TX"
20169,"Saline County, KS"
54037,"Jefferson County, WV"
28109,"Pearl River County, MS"
51031,"Campbell County, VA"
01001,"Autauga County, AL"
37065,"Edgecombe County, NC"
51191,"Washington County, VA"
23009,"Hancock County, ME"
32510,"Carson City County, NV"
01033,"Colbert County, AL"
36035,"Fulton County, NY"
29113,"Lincoln County, MO"
29101,"Johnson County, MO"
48221,"Hood County, TX"
27025,"Chisago County, MN"
26157,"Tuscola County, MI"
08067,"La Plata County, CO"
39159,"Union County, OH"
40051,"Grady County, OK"
06109,"Tuolumne County, CA"
29213,"Taney County, MO"
47031,"Coffee County, TN"
17007,"Boone County, IL"
42121,"Venango County, PA"
22099,"St. Martin Parish, LA"
39005,"Ashland County, OH"
29169,"Pulaski County, MO"
48401,"Rusk County, TX"
04007,"Gila County, AZ"
48467,"Van Zandt County, TX"
22101,"St. Mary Parish, LA"
47145,"Roane County, TN"
08037,"Eagle County, CO"
47089,"Jefferson County, TN"
37083,"Halifax County, NC"
17029,"Coles County, IL"
37189,"Watauga County, NC"
22089,"St. Charles Parish, LA"
01071,"Jackson County, AL"
47107,"McMinn County, TN"
51089,"Henry County, VA"
28071,"Lafayette County, MS"
39037,"Darke County, OH"
22115,"Vernon Parish, LA"
13039,"Camden County, GA"
17141,"Ogle County, IL"
32007,"Elko County, NV"
51660,"Harrisonburg  Independent City, VA"
55135,"Waupaca, WI"
32019,"Lyon County, NV"
40147,"Washington County, OK"
37093,"Hoke County, NC"
26027,"Cass County, MI"
17095,"Knox County, IL"
55043,"Grant, WI"
49003,"Box Elder County, UT"
24047,"Worcester County, MD"
46083,"Lincoln County, SD"
23025,"Somerset County, ME"
21209,"Scott County, KY"
42127,"Wayne County, PA"
48073,"Cherokee County, TX"
27169,"Winona County, MN"
21113,"Jessamine County, KY"
36033,"Franklin County, NY"
01031,"Coffee County, AL"
47043,"Dickson County, TN"
47105,"Loudon County, TN"
35009,"Curry County, NM"
48265,"Kerr County, TX"
17063,"Grundy County, IL"
21073,"Franklin County, KY"
40079,"Le Flore County, OK"
17073,"Henry County, IL"
36057,"Montgomery County, NY"
55015,"Calumet, WI"
36107,"Tioga County, NY"
41009,"Columbia County, OR"
48277,"Lamar County, TX"
01045,"Dale County, AL"
18029,"Dearborn County, IN"
47053,"Gibson County, TN"
05035,"Crittenden County, AR"
28105,"Oktibbeha County, MS"
36017,"Chenango County, NY"
44001,"Bristol County, RI"
18065,"Henry County, IN"
51047,"Culpeper County, VA"
39149,"Shelby County, OH"
48465,"Val Verde County, TX"
42009,"Bedford County, PA"
28151,"Washington County, MS"
12063,"Jackson County, FL"
21019,"Boyd County, KY"
36023,"Cortland County, NY"
24035,"Queen Anne's County, MD"
50011,"Franklin County, VT"
40019,"Carter County, OK"
56005,"Campbell County, WY"
31019,"Buffalo County, NE"
40021,"Cherokee County, OK"
48349,"Navarro County, TX"
19181,"Warren County, IA"
36039,"Greene County, NY"
19045,"Clinton County, IA"
26123,"Newaygo County, MI"
40113,"Osage County, OK"
48325,"Medina County, TX"
28149,"Warren County, MS"
13175,"Laurens County, GA"
49021,"Iron County, UT"
48013,"Atascosa County, TX"
36003,"Allegany County, NY"
18113,"Noble County, IN"
37013,"Beaufort County, NC"
53075,"Whitman County, WA"
22061,"Lincoln Parish, LA"
32005,"Douglas County, NV"
33003,"Carroll, NH"
48473,"Waller County, TX"
08043,"Fremont County, CO"
18099,"Marshall County, IN"
41041,"Lincoln County, OR"
42087,"Mifflin County, PA"
48373,"Polk County, TX"
04023,"Santa Cruz County, AZ"
17117,"Macoupin County, IL"
36025,"Delaware County, NY"
37169,"Stokes County, NC"
27049,"Goodhue County, MN"
48493,"Wilson County, TX"
22117,"Washington Parish, LA"
21101,"Henderson County, KY"
21107,"Hopkins County, KY"
47003,"Bedford County, TN"
17177,"Stephenson County, IL"
12039,"Gadsden County, FL"
45025,"Chesterfield County, SC"
28045,"Hancock County, MS"
26059,"Hillsdale County, MI"
13071,"Colquitt County, GA"
39011,"Auglaize County, OH"
42061,"Huntingdon County, PA"
13009,"Baldwin County, GA"
37153,"Richmond County, NC"
18093,"Lawrence County, IN"
42099,"Perry County, PA"
27007,"Beltrami County, MN"
55005,"Barron, WI"
51540,"Charlottesville  Independent City, VA"
47123,"Monroe County, TN"
40071,"Kay County, OK"
39091,"Logan County, OH"
55081,"Monroe, WI"
27061,"Itasca County, MN"
16011,"Bingham County, ID"
54019,"Fayette County, WV"
42119,"Union County, PA"
40083,"Logan County, OK"
37111,"McDowell County, NC"
13275,"Thomas County, GA"
21211,"Shelby County, KY"
21179,"Nelson County, KY"
29161,"Phelps County, MO"
56037,"Sweetwater County, WY"
06009,"Calaveras County, CA"
29027,"Callaway County, MO"
40121,"Pittsburg County, OK"
40137,"Stephens County, OK"
48053,"Burnet County, TX"
42065,"Jefferson County, PA"
40013,"Bryan County, OK"
37181,"Vance County, NC"
18145,"Shelby County, IN"
55033,"Dunn, WI"
05093,"Mississippi County, AR"
29029,"Camden County, MO"
22087,"St. Bernard Parish, LA"
39015,"Brown County, OH"
22095,"St. John the Baptist Parish, LA"
01021,"Chilton County, AL"
05055,"Greene County, AR"
53065,"Stevens County, WA"
13137,"Habersham County, GA"
55031,"Douglas, WI"
39075,"Holmes County, OH"
06093,"Siskiyou County, CA"
05091,"Miller County, AR"
12121,"Suwannee County, FL"
18071,"Jackson County, IN"
50025,"Windham County, VT"
26023,"Branch County, MI"
39097,"Madison County, OH"
55095,"Polk, WI"
51185,"Tazewell County, VA"
19033,"Cerro Gordo County, IA"
21009,"Barren County, KY"
26107,"Mecosta County, MI"
54069,"Ohio County, WV"
32023,"Nye County, NV"
48499,"Wood County, TX"
39071,"Highland County, OH"
33019,"Sullivan, NH"
13069,"Coffee County, GA"
19139,"Muscatine County, IA"
29023,"Butler County, MO"
51171,"Shenandoah County, VA"
53037,"Kittitas County, WA"
42083,"McKean County, PA"
27067,"Kandiyohi County, MN"
18033,"DeKalb County, IN"
39033,"Crawford County, OH"
39051,"Fulton County, OH"
47099,"Lawrence County, TN"
51590,"Danville  Independent City, VA"
18037,"Dubois County, IN"
29159,"Pettis County, MO"
42117,"Tioga County, PA"
36073,"Orleans County, NY"
39027,"Clinton County, OH"
42115,"Susquehanna County, PA"
26151,"Sanilac County, MI"
26057,"Gratiot County, MI"
37059,"Davie County, NC"
39135,"Preble County, OH"
48249,"Jim Wells County, TX"
40041,"Delaware County, OK"
01047,"Dallas County, AL"
16017,"Bonner County, ID"
55115,"Shawano, WI"
48481,"Wharton County, TX"
47051,"Franklin County, TN"
40135,"Sequoyah County, OK"
53047,"Okanogan County, WA"
13233,"Polk County, GA"
22009,"Avoyelles Parish, LA"
36121,"Wyoming County, NY"
54099,"Wayne County, WV"
37099,"Jackson County, NC"
51683,"Manassas  Independent City, VA"
30081,"Ravalli County, MT"
55075,"Marinette, WI"
05005,"Baxter County, AR"
39123,"Ottawa County, OH"
01123,"Tallapoosa County, AL"
40097,"Mayes County, OK"
39107,"Mercer County, OH"
55093,"Pierce, WI"
08085,"Montrose County, CO"
19127,"Marshall County, IA"
13277,"Tift County, GA"
56013,"Fremont County, WY"
42123,"Warren County, PA"
48143,"Erath County, TX"
22119,"Webster Parish, LA"
05139,"Union County, AR"
48459,"Upshur County, TX"
29091,"Howell County, MO"
42109,"Snyder County, PA"
19057,"Des Moines County, IA"
53017,"Douglas County, WA"
47177,"Warren County, TN"
51195,"Wise County, VA"
47013,"Campbell County, TN"
16069,"Nez Perce County, ID"
28113,"Pike County, MS"
35039,"Rio Arriba County, NM"
37139,"Pasquotank County, NC"
48055,"Caldwell County, TX"
23013,"Knox County, ME"
12075,"Levy County, FL"
47021,"Cheatham County, TN"
42035,"Clinton County, PA"
17055,"Franklin County, IL"
39059,"Guernsey County, OH"
27009,"Benton County, MN"
12093,"Okeechobee County, FL"
18061,"Harrison County, IN"
13213,"Murray County, GA"
40111,"Okmulgee County, OK"
20037,"Crawford County, KS"
22069,"Natchitoches Parish, LA"
27099,"Mower County, MN"
37145,"Person County, NC"
39021,"Champaign County, OH"
17203,"Woodford County, IL"
23027,"Waldo County, ME"
47047,"Fayette County, TN"
48259,"Kendall County, TX"
49043,"Summit County, UT"
29201,"Scott County, MO"
42031,"Clarion County, PA"
48097,"Cooke County, TX"
51187,"Warren County, VA"
36031,"Essex County, NY"
16057,"Latah County, ID"
17081,"Jefferson County, IL"
17121,"Marion County, IL"
39039,"Defiance County, OH"
27059,"Isanti County, MN"
46013,"Brown County, SD"
18087,"LaGrange County, IN"
12051,"Hendry County, FL"
26033,"Chippewa County, MI"
18017,"Cass County, IN"
21035,"Calloway County, KY"
40123,"Pontotoc County, OK"
29109,"Lawrence County, MO"
21071,"Floyd County, KY"
16065,"Madison County, ID"
18107,"Montgomery County, IN"
48071,"Chambers County, TX"
47045,"Dyer County, TN"
18083,"Knox County, IN"
48049,"Brown County, TX"
45029,"Colleton County, SC"
01053,"Escambia County, AL"
17027,"Clinton County, IL"
56001,"Albany County, WY"
37197,"Yadkin County, NC"
45071,"Newberry County, SC"
01039,"Covington County, AL"
42059,"Greene County, PA"
24041,"Talbot County, MD"
51149,"Prince George County, VA"
41007,"Clatsop County, OR"
18133,"Putnam County, IN"
04009,"Graham County, AZ"
55083,"Oconto, WI"
21083,"Graves County, KY"
28003,"Alcorn County, MS"
05009,"Boone County, AR"
17105,"Livingston County, IL"
39171,"Williams County, OH"
40087,"McClain County, OK"
37003,"Alexander County, NC"
29225,"Webster County, MO"
19187,"Webster County, IA"
55045,"Green, WI"
05063,"Independence County, AR"
51073,"Gloucester County, VA"
20055,"Finney County, KS"
06005,"Amador County, CA"
50001,"Addison County, VT"
27041,"Douglas County, MN"
20061,"Geary County, KS"
48321,"Matagorda County, TX"
19099,"Jasper County, IA"
18069,"Huntington County, IN"
31053,"Dodge County, NE"
39031,"Coshocton County, OH"
31157,"Scotts Bluff County, NE"
26041,"Delta County, MI"
26061,"Houghton County, MI"
27147,"Steele County, MN"
50003,"Bennington County, VT"
22011,"Beauregard Parish, LA"
48227,"Howard County, TX"
49047,"Uintah County, UT"
21089,"Greenup County, KY"
28093,"Marshall County, MS"
18103,"Miami County, IN"
17057,"Fulton County, IL"
28095,"Monroe County, MS"
51093,"Isle of Wight County, VA"
20035,"Cowley County, KS"
39127,"Perry County, OH"
27085,"McLeod County, MN"
48223,"Hopkins County, TX"
21235,"Whitley County, KY"
31111,"Lincoln County, NE"
29009,"Barry County, MO"
37165,"Scotland County, NC"
21049,"Clark County, KY"
13299,"Ware County, GA"
48241,"Jasper County, TX"
55085,"Oneida, WI"
54025,"Greenbrier County, WV"
29105,"Laclede County, MO"
27017,"Carlton County, MN"
51083,"Halifax County, VA"
47029,"Cocke County, TN"
19179,"Wapello County, IA"
37055,"Dare County, NC"
19111,"Lee County, IA"
54045,"Logan County, WV"
12027,"DeSoto County, FL"
23023,"Sagadahoc County, ME"
31119,"Madison County, NE"
13219,"Oconee County, GA"
36099,"Seneca County, NY"
39117,"Morrow County, OH"
48189,"Hale County, TX"
48217,"Hill County, TX"
51137,"Orange County, VA"
20079,"Harvey County, KS"
18001,"Adams County, IN"
17137,"Morgan County, IL"
17103,"Lee County, IL"
28085,"Lincoln County, MS"
40081,"Lincoln County, OK"
19167,"Sioux County, IA"
30093,"Silver Bow County, MT"
48477,"Washington County, TX"
20057,"Ford County, KS"
55019,"Clark, WI"
37017,"Bladen County, NC"
51155,"Pulaski County, VA"
17049,"Effingham County, IL"
51109,"Louisa County, VA"
28107,"Panola County, MS"
18151,"Steuben County, IN"
23015,"Lincoln County, ME"
39137,"Putnam County, OH"
13029,"Bryan County, GA"
45027,"Clarendon County, SC"
47183,"Weakley County, TN"
01017,"Chambers County, AL"
37113,"Macon County, NC"
17021,"Christian County, IL"
17011,"Bureau County, IL"
54077,"Preston County, WV"
20125,"Montgomery County, KS"
22039,"Evangeline Parish, LA"
48147,"Fannin County, TX"
17133,"Monroe County, IL"
18051,"Gibson County, IN"
28011,"Bolivar County, MS"
47103,"Lincoln County, TN"
18073,"Jasper County, IN"
05059,"Hot Spring County, AR"
46011,"Brookings County, SD"
01079,"Lawrence County, AL"
20111,"Lyon County, KS"
27005,"Becker County, MN"
18183,"Whitley County, IN"
29219,"Warren County, MO"
01109,"Pike County, AL"
27103,"Nicollet County, MN"
19125,"Marion County, IA"
51023,"Botetourt County, VA"
22047,"Iberville Parish, LA"
26047,"Emmet County, MI"
40089,"McCurtain County, OK"
37175,"Transylvania County, NC"
51001,"Accomack County, VA"
13145,"Harris County, GA"
35055,"Taos County, NM"
17157,"Randolph County, IL"
27097,"Morrison County, MN"
26165,"Wexford County, MI"
45089,"Williamsburg County, SC"
29107,"Lafayette County, MO"
20121,"Miami County, KS"
39079,"Jackson County, OH"
48025,"Bee County, TX"
31141,"Platte County, NE"
18023,"Clinton County, IN"
24011,"Caroline County, MD"
18055,"Greene County, IN"
48449,"Titus County, TX"
18027,"Daviess County, IN"
02110,"Juneau Borough, AK"
18077,"Jefferson County, IN"
47143,"Rhea County, TN"
24019,"Dorchester County, MD"
45023,"Chester County, SC"
54051,"Marshall County, WV"
47079,"Henry County, TN"
33007,"Coos, NH"
18169,"Wabash County, IN"
40115,"Ottawa County, OK"
26063,"Huron County, MI"
51009,"Amherst County, VA"
51730,"Petersburg  Independent City, VA"
45067,"Marion County, SC"
06035,"Lassen County, CA"
23029,"Washington County, ME"
48273,"Kleberg County, TX"
28001,"Adams County, MS"
21121,"Knox County, KY"
17109,"McDonough County, IL"
47025,"Claiborne County, TN"
36095,"Schoharie County, NY"
39065,"Hardin County, OH"
38105,"Williams County, ND"
01059,"Franklin County, AL"
27119,"Polk County, MN"
31001,"Adams County, NE"
51173,"Smyth County, VA"
22053,"Jefferson Davis Parish, LA"
47117,"Marshall County, TN"
12129,"Wakulla County, FL"
45033,"Dillon County, SC"
29069,"Dunklin County, MO"
21177,"Muhlenberg County, KY"
21157,"Marshall County, KY"
51117,"Mecklenburg County, VA"
29209,"Stone County, MO"
29167,"Polk County, MO"
42047,"Elk County, PA"
13187,"Lumpkin County, GA"
13261,"Sumter County, GA"
47131,"Obion County, TN"
28115,"Pontotoc County, MS"
50005,"Caledonia County, VT"
27047,"Freeborn County, MN"
26035,"Clare County, MI"
28083,"Leflore County, MS"
41045,"Malheur County, OR"
55123,"Vernon, WI"
39053,"Gallia County, OH"
48067,"Cass County, TX"
53031,"Jefferson County, WA"
23007,"Franklin County, ME"
01093,"Marion County, AL"
08029,"Delta County, CO"
54029,"Hancock County, WV"
13305,"Wayne County, GA"
13227,"Pickens County, GA"
56033,"Sheridan County, WY"
38089,"Stark County, ND"
17107,"Logan County, IL"
29207,"Stoddard County, MO"
51035,"Carroll County, VA"
24023,"Garrett County, MD"
21021,"Boyle County, KY"
51033,"Caroline County, VA"
38059,"Morton County, ND"
55121,"Trempealeau, WI"
40015,"Caddo County, OK"
28099,"Neshoba County, MS"
30047,"Lake County, MT"
17135,"Montgomery County, IL"
54083,"Randolph County, WV"
08117,"Summit County, CO"
40039,"Custer County, OK"
54035,"Jackson County, WV"
51197,"Wythe County, VA"
20113,"McPherson County, KS"
13177,"Lee County, GA"
48015,"Austin County, TX"
56029,"Park County, WY"
27115,"Pine County, MN"
47055,"Giles County, TN"
20051,"Ellis County, KS"
13123,"Gilmer County, GA"
26007,"Alpena County, MI"
50017,"Orange County, VT"
35017,"Grant County, NM"
29127,"Marion County, MO"
17075,"Iroquois County, IL"
28029,"Copiah County, MS"
26105,"Mason County, MI"
21163,"Meade County, KY"
39047,"Fayette County, OH"
13169,"Jones County, GA"
39073,"Hocking County, OH"
13143,"Haralson County, GA"
18137,"Ripley County, IN"
27021,"Cass County, MN"
49039,"Sanpete County, UT"
39161,"Van Wert County, OH"
47017,"Carroll County, TN"
47115,"Marion County, TN"
13195,"Madison County, GA"
35047,"San Miguel County, NM"
28137,"Tate County, MS"
39131,"Pike County, OH"
08087,"Morgan County, CO"
51145,"Powhatan County, VA"
28123,"Scott County, MS"
55069,"Lincoln, WI"
51053,"Dinwiddie County, VA"
13311,"White County, GA"
39001,"Adams County, OH"
39019,"Carroll County, OH"
21095,"Harlan County, KY"
18079,"Jennings County, IN"
28145,"Union County, MS"
06021,"Glenn County, CA"
42131,"Wyoming County, PA"
51167,"Russell County, VA"
47077,"Henderson County, TN"
45087,"Union County, SC"
48363,"Palo Pinto County, TX"
49051,"Wasatch County, UT"
39069,"Henry County, OH"
46029,"Codington County, SD"
51630,"Fredericksburg  Independent City, VA"
18179,"Wells County, IN"
21193,"Perry County, KY"
18175,"Washington County, IN"
28163,"Yazoo County, MS"
45069,"Marlboro County, SC"
05015,"Carroll County, AR"
21013,"Bell County, KY"
55029,"Door, WI"
27079,"Le Sueur County, MN"
06015,"Del Norte County, CA"
54057,"Mineral County, WV"
40049,"Garvin County, OK"
37123,"Montgomery County, NC"
28133,"Sunflower County, MS"
21173,"Montgomery County, KY"
35006,"Cibola County, NM"
51840,"Winchester  Independent City, VA"
12003,"Baker County, FL"
12049,"Hardee County, FL"
21043,"Carter County, KY"
28127,"Simpson County, MS"
47097,"Lauderdale County, TN"
13087,"Decatur County, GA"
37039,"Cherokee County, NC"
20009,"Barton County, KS"
45053,"Jasper County, SC"
48407,"San Jacinto County, TX"
13279,"Toombs County, GA"
48185,"Grimes County, TX"
36049,"Lewis County, NY"
16051,"Jefferson County, ID"
50019,"Orleans County, VT"
54053,"Mason County, WV"
48463,"Uvalde County, TX"
22031,"De Soto Parish, LA"
13207,"Monroe County, GA"
05123,"St. Francis County, AR"
37009,"Ashe County, NC"
12007,"Bradford County, FL"
13225,"Peach County, GA"
46093,"Meade County, SD"
01061,"Geneva County, AL"
21141,"Logan County, KY"
22067,"Morehouse Parish, LA"
01005,"Barbour County, AL"
18021,"Clay County, IN"
19015,"Boone County, IA"
55057,"Juneau, WI"
13293,"Upson County, GA"
45037,"Edgefield County, SC"
47185,"White County, TN"
18031,"Decatur County, IN"
26029,"Charlevoix County, MI"
26127,"Oceana County, MI"
16039,"Elmore County, ID"
21085,"Grayson County, KY"
47109,"McNairy County, TN"
51065,"Fluvanna County, VA"
05071,"Johnson County, AR"
08083,"Montezuma County, CO"
47069,"Hardeman County, TN"
24039,"Somerset County, MD"
01019,"Cherokee County, AL"
26043,"Dickinson County, MI"
37007,"Anson County, NC"
29007,"Audrain County, MO"
40065,"Jackson County, OK"
47071,"Hardin County, TN"
28091,"Marion County, MS"
27095,"Mille Lacs County, MN"
41061,"Union County, OR"
54067,"Nicholas County, WV"
