fips,description
48171,"Gillespie County, TX"
19011,"Benton County, IA"
48419,"Shelby County, TX"
29215,"Texas County, MO"
27083,"Lyon County, MN"
20059,"Franklin County, KS"
41065,"Wasco County, OR"
22003,"Allen Parish, LA"
21239,"Woodford County, KY"
05023,"Cleburne County, AR"
13257,"Stephens County, GA"
26031,"Cheboygan County, MI"
41057,"Tillamook County, OR"
54059,"Mingo County, WV"
29001,"Adair County, MO"
18129,"Posey County, IN"
13147,"Hart County, GA"
31025,"Cass County, NE"
18135,"Randolph County, IN"
40133,"Seminole County, OK"
26069,"Iosco County, MI"
26051,"Gladwin County, MI"
28117,"Prentiss County, MS"
27015,"Brown County, MN"
21217,"Taylor County, KY"
51775,"Salem  Independent City, VA"
13267,"Tattnall County, GA"
51099,"King George County, VA"
13131,"Grady County, GA"
50015,"Lamoille County, VT"
36123,"Yates County, NY"
29175,"Randolph County, MO"
13055,"Chattooga County, GA"
22121,"West Baton Rouge Parish, LA"
29131,"Miller County, MO"
29221,"Washington County, MO"
19149,"Plymouth County, IA"
45001,"Abbeville County, SC"
51105,"Lee County, VA"
48149,"Fayette County, TX"
37053,"Currituck County, NC"
46081,"Lawrence County, SD"
01025,"Clarke County, AL"
42067,"Juniata County, PA"
28027,"Coahoma County, MS"
48007,"Aransas County, TX"
05103,"Ouachita County, AR"
21081,"Grant County, KY"
19017,"Bremer County, IA"
17165,"Saline County, IL"
54097,"Upshur County, WV"
12133,"Washington County, FL"
35029,"Luna County, NM"
29055,"Crawford County, MO"
26101,"Manistee County, MI"
21137,"Lincoln County, KY"
48331,"Milam County, TX"
27153,"Todd County, MN"
21205,"Rowan County, KY"
37091,"Hertford County, NC"
18181,"White County, IN"
47081,"Hickman County, TN"
55137,"Waushara, WI"
51790,"Staunton  Independent City, VA"
08039,"Elbert County, CO"
26137,"Otsego County, MI"
05027,"Columbia County, AR"
21183,"Ohio County, KY"
32001,"Churchill County, NV"
22085,"Sabine Parish, LA"
05111,"Poinsett County, AR"
13111,"Fannin County, GA"
01133,"Winston County, AL"
08107,"Routt County, CO"
31047,"Dawson County, NE"
26143,"Roscommon County, MI"
48365,"Panola County, TX"
51139,"Page County, VA"
55049,"Iowa, WI"
18143,"Scott County, IN"
54005,"Boone County, WV"
51600,"Fairfax  Independent City, VA"
18041,"Fayette County, IN"
22075,"Plaquemines Parish, LA"
26109,"Menominee County, MI"
28057,"Itawamba County, MS"
37117,"Martin County, NC"
20191,"Sumner County, KS"
13035,"Butts County, GA"
54009,"Brooke County, WV"
08119,"Teller County, CO"
48293,"Limestone County, TX"
54027,"Hampshire County, WV"
16031,"Cassia County, ID"
21133,"Letcher County, KY"
48219,"Hockley County, TX"
39105,"Meigs County, OH"
28039,"George County, MS"
40009,"Beckham County, OK"
21115,"Johnson County, KY"
26009,"Antrim County, MI"
29195,"Saline County, MO"
20175,"Seward County, KS"
26133,"Osceola County, MI"
51027,"Buchanan County, VA"
27093,"Meeker County, MN"
37033,"Caswell County, NC"
51147,"Prince Edward County, VA"
18149,"Starke County, IN"
13081,"Crisp County, GA"
48179,"Gray County, TX"
29147,"Nodaway County, MO"
45039,"Fairfield County, SC"
28079,"Leake County, MS"
22007,"Assumption Parish, LA"
13085,"Dawson County, GA"
47111,"Macon County, TN"
29177,"Ray County, MO"
20149,"Pottawatomie County, KS"
18047,"Franklin County, IN"
41027,"Hood River County, OR"
13033,"Burke County, GA"
47057,"Grainger County, TN"
48225,"Houston County, TX"
13205,"Mitchell County, GA"
16075,"Payette County, ID"
13107,"Emanuel County, GA"
29119,"McDonald County, MO"
16053,"Jerome County, ID"
05019,"Clark County, AR"
46135,"Yankton County, SD"
56039,"Teton County, WY"
01111,"Randolph County, AL"
12123,"Taylor County, FL"
01007,"Bibb County, AL"
54109,"Wyoming County, WV"
22111,"Union Parish, LA"
51163,"Rockbridge County, VA"
17083,"Jersey County, IL"
51169,"Scott County, VA"
22043,"Grant Parish, LA"
22077,"Pointe Coupee Parish, LA"
41015,"Curry County, OR"
39175,"Wyandot County, OH"
51670,"Hopewell  Independent City, VA"
19123,"Mahaska County, IA"
41031,"Jefferson County, OR"
05057,"Hempstead County, AR"
13119,"Franklin County, GA"
17085,"Jo Daviess County, IL"
48341,"Moore County, TX"
40001,"Adair County, OK"
19183,"Washington County, IA"
53003,"Asotin County, WA"
47133,"Overton County, TN"
28139,"Tippah County, MS"
13291,"Union County, GA"
47151,"Scott County, TN"
17051,"Fayette County, IL"
17173,"Shelby County, IL"
51075,"Goochland County, VA"
01099,"Monroe County, AL"
48489,"Willacy County, TX"
05083,"Logan County, AR"
29083,"Henry County, MO"
45011,"Barnwell County, SC"
21005,"Anderson County, KY"
08075,"Logan County, CO"
48057,"Calhoun County, TX"
48233,"Hutchinson County, TX"
31067,"Gage County, NE"
26089,"Leelanau County, MI"
27105,"Nobles County, MN"
05149,"Yell County, AR"
47129,"Morgan County, TN"
28101,"Newton County, MS"
17145,"Perry County, IL"
22093,"St. James Parish, LA"
13189,"McDuffie County, GA"
28043,"Grenada County, MS"
40139,"Texas County, OK"
54043,"Lincoln County, WV"
16013,"Blaine County, ID"
21167,"Mercer County, KY"
55125,"Vilas, WI"
48457,"Tyler County, TX"
51820,"Waynesboro  Independent City, VA"
06011,"Colusa County, CA"
41013,"Crook County, OR"
27157,"Wabasha County, MN"
13237,"Putnam County, GA"
37079,"Greene County, NC"
18075,"Jay County, IN"
13199,"Meriwether County, GA"
21051,"Clay County, KY"
37115,"Madison County, NC"
40153,"Woodward County, OK"
38093,"Stutsman County, ND"
26129,"Ogemaw County, MI"
05029,"Conway County, AR"
18119,"Owen County, IN"
19019,"Buchanan County, IA"
18153,"Sullivan County, IN"
48019,"Bandera County, TX"
13091,"Dodge County, GA"
05003,"Ashley County, AR"
13321,"Worth County, GA"
31155,"Saunders County, NE"
53039,"Klickitat County, WA"
49041,"Sevier County, UT"
56041,"Uinta County, WY"
27045,"Fillmore County, MN"
29217,"Vernon County, MO"
20099,"Labette County, KS"
48089,"Colorado County, TX"
19191,"Winneshiek County, IA"
18147,"Spencer County, IN"
53049,"Pacific County, WA"
20021,"Cherokee County, KS"
49007,"Carbon County, UT"
31043,"Dakota County, NE"
22083,"Richland Parish, LA"
13303,"Washington County, GA"
48123,"DeWitt County, TX"
27057,"Hubbard County, MN"
37131,"Northampton County, NC"
55053,"Jackson, WI"
21231,"Wayne County, KY"
19027,"Carroll County, IA"
55119,"Taylor, WI"
28153,"Wayne County, MS"
29049,"Clinton County, MO"
19105,"Jones County, IA"
22041,"Franklin Parish, LA"
55061,"Kewaunee, WI"
19021,"Buena Vista County, IA"
21003,"Allen County, KY"
18049,"Fulton County, IN"
19065,"Fayette County, IA"
48177,"Gonzales County, TX"
27039,"Dodge County, MN"
48281,"Lampasas County, TX"
31177,"Washington County, NE"
16067,"Minidoka County, ID"
37015,"Bertie County, NC"
37149,"Polk County, NC"
37185,"Warren County, NC"
04012,"La Paz County, AZ"
45049,"Hampton County, SC"
55001,"Adams, WI"
05113,"Polk County, AR"
22029,"Concordia Parish, LA"
01013,"Butler County, AL"
54047,"McDowell County, WV"
27091,"Martin County, MN"
29141,"Morgan County, MO"
40091,"McIntosh County, OK"
28025,"Clay County, MS"
45081,"Saluda County, SC"
49013,"Duchesne County, UT"
01091,"Marengo County, AL"
51127,"New Kent County, VA"
01107,"Pickens County, AL"
18015,"Carroll County, IN"
21017,"Bourbon County, KY"
21027,"Breckinridge County, KY"
48253,"Jones County, TX"
19087,"Henry County, IA"
05107,"Phillips County, AR"
46035,"Davison County, SD"
24029,"Kent County, MD"
17041,"Douglas County, IL"
22037,"East Feliciana Parish, LA"
35027,"Lincoln County, NM"
01087,"Macon County, AL"
48285,"Lavaca County, TX"
48299,"Llano County, TX"
35041,"Roosevelt County, NM"
48161,"Freestone County, TX"
18117,"Orange County, IN"
12059,"Holmes County, FL"
19097,"Jackson County, IA"
28031,"Covington County, MS"
28141,"Tishomingo County, MS"
21155,"Marion County, KY"
48165,"Gaines County, TX"
17033,"Crawford County, IL"
55067,"Langlade, WI"
13105,"Elbert County, GA"
20041,"Dickinson County, KS"
48337,"Montague County, TX"
18123,"Perry County, IN"
30053,"Lincoln County, MT"
47159,"Smith County, TN"
47041,"DeKalb County, TN"
21001,"Adair County, KY"
29157,"Perry County, MO"
53001,"Adams County, WA"
28007,"Attala County, MS"
51079,"Greene County, VA"
47173,"Union County, TN"
39125,"Paulding County, OH"
48117,"Deaf Smith County, TX"
27161,"Waseca County, MN"
13229,"Pierce County, GA"
13019,"Berrien County, GA"
55047,"Green Lake, WI"
20087,"Jefferson County, KS"
29015,"Benton County, MO"
27055,"Houston County, MN"
06063,"Plumas County, CA"
05043,"Drew County, AR"
17067,"Hancock County, IL"
21097,"Harrison County, KY"
19157,"Poweshiek County, IA"
05001,"Arkansas County, AR"
12079,"Madison County, FL"
28051,"Holmes County, MS"
56023,"Lincoln County, WY"
48163,"Frio County, TX"
28159,"Winston County, MS"
21099,"Hart County, KY"
08015,"Chaffee County, CO"
29163,"Pike County, MO"
08089,"Otero County, CO"
13001,"Appling County, GA"
42093,"Montour County, PA"
13025,"Brantley County, GA"
19031,"Cedar County, IA"
29229,"Wright County, MO"
13011,"Banks County, GA"
36097,"Schuyler County, NY"
06027,"Inyo County, CA"
51175,"Southampton County, VA"
48503,"Young County, TX"
48133,"Eastland County, TX"
29143,"New Madrid County, MO"
47085,"Humphreys County, TN"
13171,"Lamar County, GA"
45061,"Lee County, SC"
51141,"Patrick County, VA"
46005,"Beadle County, SD"
47075,"Haywood County, TN"
05053,"Grant County, AR"
28131,"Stone County, MS"
48035,"Bosque County, TX"
47171,"Unicoi County, TN"
13211,"Morgan County, GA"
29186,"Ste. Genevieve County, MO"
47049,"Fentress County, TN"
47091,"Johnson County, TN"
35028,"Los Alamos County, NM"
02050,"Bethel Borough, AK"
21213,"Simpson County, KY"
21147,"McCreary County, KY"
13231,"Pike County, GA"
17045,"Edgar County, IL"
05047,"Franklin County, AR"
21215,"Spencer County, KY"
19043,"Clayton County, IA"
21207,"Russell County, KY"
19101,"Jefferson County, IA"
06043,"Mariposa County, CA"
55103,"Richland, WI"
37011,"Avery County, NC"
29053,"Cooper County, MO"
17187,"Warren County, IL"
29155,"Pemiscot County, MO"
37199,"Yancey County, NC"
05121,"Randolph County, AR"
51570,"Colonial Heights  Independent City, VA"
08097,"Pitkin County, CO"
51193,"Westmoreland County, VA"
46065,"Hughes County, SD"
54065,"Morgan County, WV"
05067,"Jackson County, AR"
26019,"Benzie County, MI"
17181,"Union County, IL"
19055,"Delaware County, IA"
19171,"Tama County, IA"
48051,"Burleson County, TX"
13017,"Ben Hill County, GA"
28017,"Chickasaw County, MS"
47023,"Chester County, TN"
29003,"Andrew County, MO"
51520,"Bristol  Independent City, VA"
05037,"Cross County, AR"
19083,"Hardin County, IA"
35053,"Socorro County, NM"
48415,"Scurry County, TX"
48145,"Falls County, TX"
26079,"Kalkaska County, MI"
13183,"Long County, GA"
42105,"Potter County, PA"
21161,"Mason County, KY"
48003,"Andrews County, TX"
05133,"Sevier County, AR"
01067,"Henry County, AL"
51750,"Radford  Independent City, VA"
19047,"Crawford County, IA"
17005,"Bond County, IL"
25007,"Dukes County, MA"
31159,"Seward County, NE"
13075,"Cook County, GA"
32013,"Humboldt County, NV"
21079,"Garrard County, KY"
19059,"Dickinson County, IA"
23021,"Piscataquis County, ME"
12041,"Gilchrist County, FL"
18121,"Parke County, IN"
51029,"Buckingham County, VA"
05135,"Sharp County, AR"
54091,"Taylor County, WV"
48289,"Leon County, TX"
05075,"Lawrence County, AR"
01129,"Washington County, AL"
21203,"Rockcastle County, KY"
54001,"Barbour County, WV"
05141,"Van Buren County, AR"
18139,"Rush County, IN"
51071,"Giles County, VA"
16045,"Gem County, ID"
47181,"Wayne County, TN"
55065,"Lafayette, WI"
01057,"Fayette County, AL"
48287,"Lee County, TX"
18045,"Fountain County, IN"
47139,"Polk County, TN"
17101,"Lawrence County, IL"
51025,"Brunswick County, VA"
20005,"Atchison County, KS"
28061,"Jasper County, MS"
48395,"Robertson County, TX"
13133,"Greene County, GA"
30041,"Hill County, MT"
17191,"Wayne County, IL"
29013,"Bates County, MO"
29059,"Dallas County, MO"
19041,"Clay County, IA"
17147,"Piatt County, IL"
22027,"Claiborne Parish, LA"
40117,"Pawnee County, OK"
08093,"Park County, CO"
55113,"Sawyer, WI"
54041,"Lewis County, WV"
55023,"Crawford, WI"
13271,"Telfair County, GA"
05089,"Marion County, AR"
20133,"Neosho County, KS"
13083,"Dade County, GA"
08003,"Alamosa County, CO"
38077,"Richland County, ND"
19095,"Iowa County, IA"
17039,"De Witt County, IL"
13241,"Rabun County, GA"
16049,"Idaho County, ID"
28023,"Clarke County, MS"
13163,"Jefferson County, GA"
47005,"Benton County, TN"
51101,"King William County, VA"
28129,"Smith County, MS"
17023,"Clark County, IL"
12029,"Dixie County, FL"
40095,"Marshall County, OK"
17159,"Richland County, IL"
53055,"San Juan County, WA"
17149,"Pike County, IL"
41001,"Baker County, OR"
19067,"Floyd County, IA"
20139,"Osage County, KS"
22049,"Jackson Parish, LA"
54103,"Wetzel County, WV"
17131,"Mercer County, IL"
55003,"Ashland, WI"
21045,"Casey County, KY"
51005,"Alleghany County, VA"
27065,"Kanabec County, MN"
31131,"Otoe County, NE"
08051,"Gunnison County, CO"
21119,"Knott County, KY"
21127,"Lawrence County, KY"
12045,"Gulf County, FL"
30067,"Park County, MT"
29135,"Moniteau County, MO"
51685,"Manassas Park  Independent City, VA"
48371,"Pecos County, TX"
05087,"Madison County, AR"
18165,"Vermillion County, IN"
27001,"Aitkin County, MN"
56007,"Carbon County, WY"
55129,"Washburn, WI"
19121,"Madison County, IA"
26053,"Gogebic County, MI"
13027,"Brooks County, GA"
51135,"Nottoway County, VA"
27135,"Roseau County, MN"
35057,"Torrance County, NM"
51063,"Floyd County, VA"
27127,"Redwood County, MN"
29065,"Dent County, MO"
19145,"Page County, IA"
49037,"San Juan County, UT"
21103,"Henry County, KY"
39067,"Harrison County, OH"
18159,"Tipton County, IN"
29121,"Macon County, MO"
40073,"Kingfisher County, OK"
22125,"West Feliciana Parish, LA"
26011,"Arenac County, MI"
51011,"Appomattox County, VA"
51051,"Dickenson County, VA"
37121,"Mitchell County, NC"
55013,"Burnett, WI"
19079,"Hamilton County, IA"
19109,"Kossuth County, IA"
05021,"Clay County, AR"
51077,"Grayson County, VA"
12125,"Union County, FL"
01065,"Hale County, AL"
16047,"Gooding County, ID"
55077,"Marquette, WI"
21225,"Union County, KY"
29117,"Livingston County, MO"
45009,"Bamberg County, SC"
40023,"Choctaw County, OK"
26113,"Missaukee County, MI"
48353,"Nolan County, TX"
27129,"Renville County, MN"
01029,"Cleburne County, AL"
51830,"Williamsburg  Independent City, VA"
55007,"Bayfield, WI"
48255,"Karnes County, TX"
18013,"Brown County, IN"
27143,"Sibley County, MN"
13161,"Jeff Davis County, GA"
19023,"Butler County, IA"
22059,"La Salle Parish, LA"
17139,"Moultrie County, IL"
45017,"Calhoun County, SC"
17127,"Massac County, IL"
29073,"Gasconade County, MO"
39115,"Morgan County, OH"
46127,"Union County, SD"
19129,"Mills County, IA"
51125,"Nelson County, VA"
28147,"Walthall County, MS"
17015,"Carroll County, IL"
28135,"Tallahatchie County, MS"
20011,"Bourbon County, KS"
13221,"Oglethorpe County, GA"
28013,"Calhoun County, MS"
47153,"Sequatchie County, TN"
22127,"Winn Parish, LA"
40035,"Craig County, OK"
48239,"Jackson County, TX"
42057,"Fulton County, PA"
38079,"Rolette County, ND"
47033,"Crockett County, TN"
37041,"Chowan County, NC"
12013,"Calhoun County, FL"
21069,"Fleming County, KY"
54087,"Roane County, WV"
21191,"Pendleton County, KY"
08049,"Grand County, CO"
54007,"Braxton County, WV"
39111,"Monroe County, OH"
48389,"Reeves County, TX"
39121,"Noble County, OH"
17193,"White County, IL"
21065,"Estill County, KY"
17189,"Washington County, IL"
12047,"Hamilton County, FL"
48455,"Trinity County, TX"
31151,"Saline County, NE"
19085,"Harrison County, IA"
48505,"Zapata County, TX"
08071,"Las Animas County, CO"
51043,"Clarke County, VA"
55107,"Rusk, WI"
21221,"Trigg County, KY"
37173,"Swain County, NC"
56009,"Converse County, WY"
27113,"Pennington County, MN"
48351,"Newton County, TX"
21123,"Larue County, KY"
27043,"Faribault County, MN"
13251,"Screven County, GA"
29133,"Mississippi County, MO"
13093,"Dooly County, GA"
12065,"Jefferson County, FL"
47007,"Bledsoe County, TN"
01075,"Lamar County, AL"
19141,"O'Brien County, IA"
06051,"Mono County, CA"
46027,"Clay County, SD"
18111,"Newton County, IN"
19005,"Allamakee County, IA"
54031,"Hardy County, WV"
13191,"McIntosh County, GA"
28041,"Greene County, MS"
29181,"Ripley County, MO"
05079,"Lincoln County, AR"
29039,"Cedar County, MO"
17125,"Mason County, IL"
22013,"Bienville Parish, LA"
02150,"Kodiak Island Borough, AK"
01041,"Crenshaw County, AL"
47015,"Cannon County, TN"
40005,"Atoka County, OK"
13193,"Macon County, GA"
48313,"Madison County, TX"
31185,"York County, NE"
26039,"Crawford County, MI"
40099,"Murray County, OK"
17053,"Ford County, IL"
27159,"Wadena County, MN"
40063,"Hughes County, OK"
02130,"Ketchikan Gateway Borough, AK"
55099,"Price, WI"
29151,"Osage County, MO"
30035,"Glacier County, MT"
21135,"Lewis County, KY"
51610,"Falls Church  Independent City, VA"
48059,"Callahan County, TX"
13159,"Jasper County, GA"
48279,"Lamb County, TX"
51690,"Martinsville  Independent City, VA"
56015,"Goshen County, WY"
48093,"Comanche County, TX"
54063,"Monroe County, WV"
47061,"Grundy County, TN"
05061,"Howard County, AR"
01027,"Clay County, AL"
21025,"Breathitt County, KY"
37143,"Perquimans County, NC"
29067,"Douglas County, MO"
17025,"Clay County, IL"
05065,"Izard County, AR"
19029,"Cass County, IA"
12043,"Glades County, FL"
17061,"Greene County, IL"
21175,"Morgan County, KY"
20085,"Jackson County, KS"
21109,"Jackson County, KY"
29223,"Wayne County, MO"
21233,"Webster County, KY"
54089,"Summers County, WV"
48115,"Dawson County, TX"
01023,"Choctaw County, AL"
01119,"Sumter County, AL"
47161,"Stewart County, TN"
55011,"Buffalo, WI"
30003,"Big Horn County, MT"
06105,"Trinity County, CA"
39163,"Vinton County, OH"
51113,"Madison County, VA"
17017,"Cass County, IL"
48487,"Wilbarger County, TX"
08081,"Moffat County, CO"
16041,"Franklin County, ID"
53051,"Pend Oreille County, WA"
13049,"Charlton County, GA"
26141,"Presque Isle County, MI"
20001,"Allen County, KS"
27071,"Koochiching County, MN"
18131,"Pulaski County, IN"
16043,"Fremont County, ID"
37137,"Pamlico County, NC"
19197,"Wright County, IA"
21153,"Magoffin County, KY"
17087,"Johnson County, IL"
13023,"Bleckley County, GA"
40061,"Haskell County, OK"
21031,"Butler County, KY"
51007,"Amelia County, VA"
21033,"Caldwell County, KY"
48445,"Terry County, TX"
35007,"Colfax County, NM"
29063,"DeKalb County, MO"
01035,"Conecuh County, AL"
28005,"Amite County, MS"
48343,"Morris County, TX"
48063,"Camp County, TX"
05081,"Little River County, AR"
49027,"Millard County, UT"
28077,"Lawrence County, MS"
19007,"Appanoose County, IA"
17129,"Menard County, IL"
18125,"Pike County, IN"
16079,"Shoshone County, ID"
19175,"Union County, IA"
37187,"Washington County, NC"
05137,"Stone County, AR"
13079,"Crawford County, GA"
21159,"Martin County, KY"
21219,"Todd County, KY"
48387,"Red River County, TX"
51111,"Lunenburg County, VA"
29123,"Madison County, MO"
21197,"Powell County, KY"
28161,"Yalobusha County, MS"
19075,"Grundy County, IA"
18009,"Blackford County, IN"
08007,"Archuleta County, CO"
46079,"Lake County, SD"
29115,"Linn County, MO"
29017,"Bollinger County, MO"
51133,"Northumberland County, VA"
05041,"Desha County, AR"
51037,"Charlotte County, VA"
20115,"Marion County, KS"
40107,"Okfuskee County, OK"
05049,"Fulton County, AR"
28111,"Perry County, MS"
19037,"Chickasaw County, IA"
27023,"Chippewa County, MN"
08099,"Prowers County, CO"
51131,"Northampton County, VA"
21011,"Bath County, KY"
48507,"Zavala County, TX"
21061,"Edmonson County, KY"
29011,"Barton County, MO"
51735,"Poquoson  Independent City, VA"
17123,"Marshall County, IL"
21229,"Washington County, KY"
30017,"Custer County, MT"
48297,"Live Oak County, TX"
19165,"Shelby County, IA"
56003,"Big Horn County, WY"
47101,"Lewis County, TN"
13053,"Chattahoochee County, GA"
29139,"Montgomery County, MO"
47121,"Meigs County, TN"
22065,"Madison Parish, LA"
28065,"Jefferson Davis County, MS"
54023,"Grant County, WV"
19035,"Cherokee County, IA"
51183,"Sussex County, VA"
19119,"Lyon County, IA"
12037,"Franklin County, FL"
47039,"Decatur County, TN"
51081,"Greensville County, VA"
40149,"Washita County, OK"
08105,"Rio Grande County, CO"
37073,"Gates County, NC"
30043,"Jefferson County, MT"
17185,"Wabash County, IL"
38071,"Ramsey County, ND"
13149,"Heard County, GA"
27033,"Cottonwood County, MN"
47087,"Jackson County, TN"
48131,"Duval County, TX"
40103,"Noble County, OK"
13235,"Pulaski County, GA"
35051,"Sierra County, NM"
30027,"Fergus County, MT"
26085,"Lake County, MI"
48475,"Ward County, TX"
26071,"Iron County, MI"
30083,"Richland County, MT"
30089,"Sanders County, MT"
22123,"West Carroll Parish, LA"
16073,"Owyhee County, ID"
53059,"Skamania County, WA"
31013,"Box Butte County, NE"
13005,"Bacon County, GA"
19115,"Louisa County, IA"
30085,"Roosevelt County, MT"
41049,"Morrow County, OR"
05017,"Chicot County, AR"
40127,"Pushmataha County, OK"
16021,"Boundary County, ID"
51057,"Essex County, VA"
21087,"Green County, KY"
01131,"Wilcox County, AL"
28103,"Noxubee County, MS"
05011,"Bradley County, AR"
48379,"Rains County, TX"
51103,"Lancaster County, VA"
38003,"Barnes County, ND"
40069,"Johnston County, OK"
05109,"Pike County, AR"
19081,"Hancock County, IA"
26097,"Mackinac County, MI"
27165,"Watonwan County, MN"
38099,"Walsh County, ND"
13281,"Towns County, GA"
27121,"Pope County, MN"
13043,"Candler County, GA"
29149,"Oregon County, MO"
48031,"Blanco County, TX"
