fips,description
17035,"Cumberland County, IL"
31145,"Red Willow County, NE"
21131,"Leslie County, KY"
37005,"Alleghany County, NC"
01037,"Coosa County, AL"
48127,"Dimmit County, TX"
31041,"Custer County, NE"
21041,"Carroll County, KY"
19131,"Mitchell County, IA"
13109,"Evans County, GA"
37043,"Clay County, NC"
51119,"Middlesex County, VA"
27075,"Lake County, MN"
38053,"McKenzie County, ND"
22091,"St. Helena Parish, LA"
25019,"Nantucket County, MA"
21171,"Monroe County, KY"
19077,"Guthrie County, IA"
21187,"Owen County, KY"
05127,"Scott County, AR"
49029,"Morgan County, UT"
40077,"Latimer County, OK"
18025,"Crawford County, IN"
19189,"Winnebago County, IA"
48357,"Ochiltree County, TX"
48159,"Franklin County, TX"
49015,"Emery County, UT"
01085,"Lowndes County, AL"
01011,"Bullock County, AL"
40105,"Nowata County, OK"
49023,"Juab County, UT"
31037,"Colfax County, NE"
18155,"Switzerland County, IN"
13099,"Early County, GA"
26001,"Alcona County, MI"
16081,"Teton County, ID"
48399,"Runnels County, TX"
28143,"Tunica County, MS"
19069,"Franklin County, IA"
13173,"Lanier County, GA"
19137,"Montgomery County, IA"
48077,"Clay County, TX"
48403,"Sabine County, TX"
31089,"Holt County, NE"
28097,"Montgomery County, MS"
30009,"Carbon County, MT"
53043,"Lincoln County, WA"
28015,"Carroll County, MS"
46109,"Roberts County, SD"
46019,"Butte County, SD"
05105,"Perry County, AR"
19107,"Keokuk County, IA"
29079,"Grundy County, MO"
37029,"Camden County, NC"
29173,"Ralls County, MO"
29093,"Iron County, MO"
18101,"Martin County, IN"
48315,"Marion County, TX"
20131,"Nemaha County, KS"
21053,"Clinton County, KY"
27063,"Jackson County, MN"
08125,"Yuma County, CO"
29089,"Howard County, MO"
29111,"Lewis County, MO"
22025,"Catahoula Parish, LA"
28069,"Kemper County, MS"
31033,"Cheyenne County, NE"
37103,"Jones County, NC"
54085,"Ritchie County, WV"
27173,"Yellow Medicine County, MN"
16087,"Washington County, ID"
19161,"Sac County, IA"
56035,"Sublette County, WY"
46121,"Todd County, SD"
22021,"Caldwell Parish, LA"
21169,"Metcalfe County, KY"
20117,"Marshall County, KS"
20159,"Rice County, KS"
13317,"Wilkes County, GA"
28155,"Webster County, MS"
48369,"Parmer County, TX"
16085,"Valley County, ID"
32033,"White Pine County, NV"
02180,"Nome Borough, AK"
19025,"Calhoun County, IA"
01105,"Perry County, AL"
19063,"Emmet County, IA"
20013,"Brown County, KS"
45065,"McCormick County, SC"
48429,"Stephens County, TX"
05077,"Lee County, AR"
40011,"Blaine County, OK"
51049,"Cumberland County, VA"
40085,"Love County, OK"
27149,"Stevens County, MN"
20151,"Pratt County, KS"
13167,"Johnson County, GA"
02185,"North Slope Borough, AK"
38061,"Mountrail County, ND"
19091,"Humboldt County, IA"
17079,"Jasper County, IL"
45005,"Allendale County, SC"
38055,"McLean County, ND"
27133,"Rock County, MN"
20107,"Linn County, KS"
02261,"Valdez-Cordova Borough, AK"
21149,"McLean County, KY"
27151,"Swift County, MN"
29153,"Ozark County, MO"
29185,"St. Clair County, MO"
30021,"Dawson County, MT"
19089,"Howard County, IA"
49019,"Grand County, UT"
31179,"Wayne County, NE"
27089,"Marshall County, MN"
26003,"Alger County, MI"
13155,"Irwin County, GA"
21139,"Livingston County, KY"
30087,"Rosebud County, MT"
30095,"Stillwater County, MT"
26119,"Montmorency County, MI"
30001,"Beaverhead County, MT"
13319,"Wilkinson County, GA"
20029,"Cloud County, KS"
27117,"Pipestone County, MN"
46023,"Charles Mix County, SD"
19039,"Clarke County, IA"
29085,"Hickory County, MO"
40075,"Kiowa County, OK"
08019,"Clear Creek County, CO"
31137,"Phelps County, NE"
28157,"Wilkinson County, MS"
04011,"Greenlee County, AZ"
21055,"Crittenden County, KY"
28021,"Claiborne County, MS"
48043,"Brewster County, TX"
30023,"Deer Lodge County, MT"
19147,"Palo Alto County, IA"
13273,"Terrell County, GA"
40151,"Woods County, OK"
31081,"Hamilton County, NE"
55041,"Forest, WI"
05097,"Montgomery County, AR"
19073,"Greene County, IA"
31045,"Dawes County, NE"
16009,"Benewah County, ID"
29025,"Caldwell County, MO"
13165,"Jenkins County, GA"
31039,"Cuming County, NE"
54015,"Clay County, WV"
06049,"Modoc County, CA"
19133,"Monona County, IA"
29033,"Carroll County, MO"
13209,"Montgomery County, GA"
54095,"Tyler County, WV"
48335,"Mitchell County, TX"
29125,"Maries County, MO"
20205,"Wilson County, KS"
02220,"Sitka Borough, AK"
13315,"Wilcox County, GA"
51159,"Richmond County, VA"
48237,"Jack County, TX"
51115,"Mathews County, VA"
28053,"Humphreys County, MS"
54101,"Webster County, WV"
19051,"Davis County, IA"
27029,"Clearwater County, MN"
22081,"Red River Parish, LA"
21223,"Trimble County, KY"
48009,"Archer County, TX"
13141,"Hancock County, GA"
12067,"Lafayette County, FL"
56031,"Platte County, WY"
21091,"Hancock County, KY"
18007,"Benton County, IN"
19117,"Lucas County, IA"
13253,"Seminole County, GA"
48425,"Somervell County, TX"
38057,"Mercer County, ND"
05099,"Nevada County, AR"
31027,"Cedar County, NE"
37075,"Graham County, NC"
29081,"Harrison County, MO"
13197,"Marion County, GA"
29137,"Monroe County, MO"
54075,"Pocahontas County, WV"
26013,"Baraga County, MI"
01063,"Greene County, AL"
56019,"Johnson County, WY"
48405,"San Augustine County, TX"
35037,"Quay County, NM"
31107,"Knox County, NE"
21077,"Gallatin County, KY"
16035,"Clearwater County, ID"
54021,"Gilmer County, WV"
48083,"Coleman County, TX"
27101,"Murray County, MN"
46033,"Custer County, SD"
20031,"Coffey County, KS"
05025,"Cleveland County, AR"
51620,"Franklin  Independent City, VA"
21023,"Bracken County, KY"
28009,"Benton County, MS"
26135,"Oscoda County, MI"
13289,"Twiggs County, GA"
54017,"Doddridge County, WV"
13269,"Taylor County, GA"
56043,"Washakie County, WY"
20027,"Clay County, KS"
05117,"Prairie County, AR"
21143,"Lyon County, KY"
28019,"Choctaw County, MS"
48501,"Yoakum County, TX"
18171,"Warren County, IN"
46125,"Turner County, SD"
12077,"Liberty County, FL"
13003,"Atkinson County, GA"
29061,"Daviess County, MO"
29203,"Shannon County, MO"
17065,"Hamilton County, IL"
48307,"McCulloch County, TX"
47083,"Houston County, TN"
48193,"Hamilton County, TX"
21007,"Ballard County, KY"
08021,"Conejos County, CO"
19053,"Decatur County, IA"
31023,"Butler County, NE"
26153,"Schoolcraft County, MI"
08063,"Kit Carson County, CO"
13287,"Turner County, GA"
31147,"Richardson County, NE"
31101,"Keith County, NE"
38097,"Traill County, ND"
05101,"Newton County, AR"
47169,"Trousdale County, TN"
19135,"Monroe County, IA"
05129,"Searcy County, AR"
13309,"Wheeler County, GA"
20193,"Thomas County, KS"
47135,"Perry County, TN"
48069,"Castro County, TX"
20003,"Anderson County, KS"
28037,"Franklin County, MS"
30057,"Madison County, MT"
41037,"Lake County, OR"
20043,"Doniphan County, KS"
31121,"Merrick County, NE"
47027,"Clay County, TN"
08113,"San Miguel County, CO"
20067,"Grant County, KS"
16059,"Lemhi County, ID"
05039,"Dallas County, AR"
48495,"Winkler County, TX"
02188,"Northwest Arctic Borough, AK"
40093,"Major County, OK"
13181,"Lincoln County, GA"
20095,"Kingman County, KS"
16077,"Power County, ID"
21063,"Elliott County, KY"
47095,"Lake County, TN"
48437,"Swisher County, TX"
53019,"Ferry County, WA"
28119,"Quitman County, MS"
29041,"Chariton County, MO"
54073,"Pleasants County, WV"
40141,"Tillman County, OK"
29057,"Dade County, MO"
30105,"Valley County, MT"
19195,"Worth County, IA"
05095,"Monroe County, AR"
28063,"Jefferson County, MS"
42053,"Forest County, PA"
54013,"Calhoun County, WV"
48175,"Goliad County, TX"
22035,"East Carroll Parish, LA"
51157,"Rappahannock County, VA"
08065,"Lake County, CO"
19177,"Van Buren County, IA"
31095,"Jefferson County, NE"
55091,"Pepin, WI"
19001,"Adair County, IA"
48283,"La Salle County, TX"
48391,"Refugio County, TX"
54071,"Pendleton County, WV"
56011,"Crook County, WY"
46067,"Hutchinson County, SD"
18161,"Union County, IN"
41023,"Grant County, OR"
13243,"Randolph County, GA"
21237,"Wolfe County, KY"
48047,"Brooks County, TX"
49025,"Kane County, UT"
41025,"Harney County, OR"
17169,"Schuyler County, IL"
46051,"Grant County, SD"
31139,"Pierce County, NE"
56045,"Weston County, WY"
48377,"Presidio County, TX"
51097,"King and Queen County, VA"
38067,"Pembina County, ND"
48017,"Bailey County, TX"
05073,"Lafayette County, AR"
31127,"Nemaha County, NE"
51036,"Charles City County, VA"
21181,"Nicholas County, KY"
19151,"Pocahontas County, IA"
48075,"Childress County, TX"
48111,"Dallam County, TX"
17003,"Alexander County, IL"
19093,"Ida County, IA"
51678,"Lexington  Independent City, VA"
19071,"Fremont County, IA"
46009,"Bon Homme County, SD"
31173,"Thurston County, NE"
20167,"Russell County, KS"
02240,"Southeast Fairbanks Borough, AK"
17071,"Henderson County, IL"
20197,"Wabaunsee County, KS"
50013,"Grand Isle County, VT"
30077,"Powell County, MT"
54093,"Tucker County, WV"
27073,"Lac qui Parle County, MN"
21129,"Lee County, KY"
16015,"Boise County, ID"
46047,"Fall River County, SD"
05147,"Woodruff County, AR"
29045,"Clark County, MO"
51640,"Galax  Independent City, VA"
20145,"Pawnee County, KS"
17009,"Brown County, IL"
41063,"Wallowa County, OR"
13065,"Clinch County, GA"
16029,"Caribou County, ID"
38005,"Benson County, ND"
21057,"Cumberland County, KY"
29075,"Gentry County, MO"
22023,"Cameron Parish, LA"
51181,"Surry County, VA"
13283,"Treutlen County, GA"
32027,"Pershing County, NV"
08103,"Rio Blanco County, CO"
38009,"Bottineau County, ND"
27107,"Norman County, MN"
48169,"Garza County, TX"
17047,"Edwards County, IL"
51021,"Bland County, VA"
51530,"Buena Vista  Independent City, VA"
30005,"Blaine County, MT"
47067,"Hancock County, TN"
31021,"Burt County, NE"
31099,"Kearney County, NE"
46115,"Spink County, SD"
29179,"Reynolds County, MO"
08055,"Huerfano County, CO"
27167,"Wilkin County, MN"
26095,"Luce County, MI"
46101,"Moody County, SD"
13037,"Calhoun County, GA"
49001,"Beaver County, UT"
31003,"Antelope County, NE"
29211,"Sullivan County, MO"
19185,"Wayne County, IA"
20053,"Ellsworth County, KS"
02198,"Prince of Wales-Hyder Borough, AK"
13263,"Talbot County, GA"
31093,"Howard County, NE"
21165,"Menifee County, KY"
21075,"Fulton County, KY"
47127,"Moore County, TN"
31035,"Clay County, NE"
20073,"Greenwood County, KS"
42113,"Sullivan County, PA"
20123,"Mitchell County, KS"
40067,"Jefferson County, OK"
08109,"Saguache County, CO"
29035,"Carter County, MO"
19173,"Taylor County, IA"
50009,"Essex County, VT"
30073,"Pondera County, MT"
26131,"Ontonagon County, MI"
19143,"Osceola County, IA"
29205,"Shelby County, MO"
48153,"Floyd County, TX"
40055,"Greer County, OK"
30099,"Teton County, MT"
40033,"Cotton County, OK"
20181,"Sherman County, KS"
20069,"Gray County, KS"
48065,"Carson County, TX"
31167,"Stanton County, NE"
20143,"Ottawa County, KS"
18115,"Ohio County, IN"
46057,"Hamlin County, SD"
48107,"Crosby County, TX"
48205,"Hartley County, TX"
27051,"Grant County, MN"
16007,"Bear Lake County, ID"
38049,"McHenry County, ND"
13201,"Miller County, GA"
32015,"Lander County, NV"
48411,"San Saba County, TX"
55051,"Iron, WI"
17175,"Stark County, IL"
30015,"Chouteau County, MT"
54105,"Wirt County, WV"
08011,"Bent County, CO"
48207,"Haskell County, TX"
31051,"Dixon County, NE"
20077,"Harper County, KS"
19009,"Audubon County, IA"
27081,"Lincoln County, MN"
17153,"Pulaski County, IL"
13259,"Stewart County, GA"
40003,"Alfalfa County, OK"
31031,"Cherry County, NE"
40029,"Coal County, OK"
17155,"Putnam County, IL"
20189,"Stevens County, KS"
48305,"Lynn County, TX"
02016,"Aleutians West Borough, AK"
08047,"Gilpin County, CO"
20127,"Morris County, KS"
30007,"Broadwater County, MT"
31059,"Fillmore County, NE"
46041,"Dewey County, SD"
51580,"Covington  Independent City, VA"
48483,"Wheeler County, TX"
47175,"Van Buren County, TN"
37095,"Hyde County, NC"
46087,"McCook County, SD"
20201,"Washington County, KS"
02290,"Yukon-Koyukuk Borough, AK"
46037,"Day County, SD"
51595,"Emporia  Independent City, VA"
20137,"Norton County, KS"
48195,"Hansford County, TX"
46129,"Walworth County, SD"
08025,"Crowley County, CO"
08073,"Lincoln County, CO"
13301,"Warren County, GA"
20147,"Phillips County, KS"
27087,"Mahnomen County, MN"
40007,"Beaver County, OK"
46123,"Tripp County, SD"
38073,"Ransom County, ND"
48317,"Martin County, TX"
29005,"Atchison County, MO"
31011,"Boone County, NE"
17059,"Gallatin County, IL"
46015,"Brule County, SD"
16063,"Lincoln County, ID"
31161,"Sheridan County, NE"
31143,"Polk County, NE"
48119,"Delta County, TX"
48247,"Jim Hogg County, TX"
27031,"Cook County, MN"
05013,"Calhoun County, AR"
51045,"Craig County, VA"
17171,"Scott County, IL"
31097,"Johnson County, NE"
31169,"Thayer County, NE"
20163,"Rooks County, KS"
38021,"Dickey County, ND"
32017,"Lincoln County, NV"
30101,"Toole County, MT"
27011,"Big Stone County, MN"
47137,"Pickett County, TN"
13249,"Schley County, GA"
46077,"Kingsbury County, SD"
19159,"Ringgold County, IA"
49017,"Garfield County, UT"
02070,"Dillingham Borough, AK"
17013,"Calhoun County, IL"
20171,"Scott County, KS"
21039,"Carlisle County, KY"
29199,"Scotland County, MO"
29171,"Putnam County, MO"
48333,"Mills County, TX"
40043,"Dewey County, OK"
31065,"Furnas County, NE"
31123,"Morrill County, NE"
20007,"Barber County, KS"
48103,"Crane County, TX"
08121,"Washington County, CO"
42023,"Cameron County, PA"
22107,"Tensas Parish, LA"
56017,"Hot Springs County, WY"
30065,"Musselshell County, MT"
20157,"Republic County, KS"
46091,"Marshall County, SD"
36041,"Hamilton County, NY"
21105,"Hickman County, KY"
28125,"Sharkey County, MS"
08091,"Ouray County, CO"
35033,"Mora County, NM"
51017,"Bath County, VA"
21189,"Owsley County, KY"
29087,"Holt County, MO"
35023,"Hidalgo County, NM"
32021,"Mineral County, NV"
40053,"Grant County, OK"
55037,"Florence, WI"
35019,"Guadalupe County, NM"
55078,"Menominee, WI"
48267,"Kimble County, TX"
27069,"Kittson County, MN"
38085,"Sioux County, ND"
29197,"Schuyler County, MO"
08027,"Custer County, CO"
38069,"Pierce County, ND"
31129,"Nuckolls County, NE"
08095,"Phillips County, CO"
20119,"Meade County, KS"
46039,"Deuel County, SD"
35059,"Union County, NM"
20185,"Stafford County, KS"
38025,"Dunn County, ND"
16071,"Oneida County, ID"
17151,"Pope County, IL"
31175,"Valley County, NE"
30061,"Mineral County, MT"
46053,"Gregory County, SD"
16037,"Custer County, ID"
38103,"Wells County, ND"
17069,"Hardin County, IL"
46031,"Corson County, SD"
48211,"Hemphill County, TX"
30071,"Phillips County, MT"
48095,"Concho County, TX"
37177,"Tyrrell County, NC"
40045,"Ellis County, OK"
38045,"LaMoure County, ND"
20081,"Haskell County, KS"
48319,"Mason County, TX"
31029,"Chase County, NE"
53069,"Wahkiakum County, WA"
27125,"Red Lake County, MN"
13101,"Echols County, GA"
46045,"Edmunds County, SD"
29103,"Knox County, MO"
51720,"Norton  Independent City, VA"
53013,"Columbia County, WA"
48197,"Hardeman County, TX"
20093,"Kearny County, KS"
32029,"Storey County, NV"
48435,"Sutton County, TX"
27077,"Lake of the Woods County, MN"
38081,"Sargent County, ND"
38019,"Cavalier County, ND"
16003,"Adams County, ID"
46085,"Lyman County, SD"
48151,"Fisher County, TX"
48105,"Crockett County, TX"
16061,"Lewis County, ID"
19003,"Adams County, IA"
48275,"Knox County, TX"
40059,"Harper County, OK"
20141,"Osborne County, KS"
40129,"Roger Mills County, OK"
31105,"Kimball County, NE"
29129,"Mercer County, MO"
20183,"Smith County, KS"
31181,"Webster County, NE"
08009,"Baca County, CO"
30091,"Sheridan County, MT"
46025,"Clark County, SD"
48023,"Baylor County, TX"
30097,"Sweet Grass County, MT"
48383,"Reagan County, TX"
31125,"Nance County, NE"
08023,"Costilla County, CO"
48271,"Kinney County, TX"
35003,"Catron County, NM"
48295,"Lipscomb County, TX"
48129,"Donley County, TX"
48229,"Hudspeth County, TX"
48461,"Upton County, TX"
20019,"Chautauqua County, KS"
31083,"Harlan County, NE"
46007,"Bennett County, SD"
38029,"Emmons County, ND"
27155,"Traverse County, MN"
46061,"Hanson County, SD"
48385,"Real County, TX"
38031,"Foster County, ND"
48417,"Shackelford County, TX"
46059,"Hand County, SD"
02013,"Aleutians East Borough, AK"
46071,"Jackson County, SD"
13007,"Baker County, GA"
38011,"Bowman County, ND"
48081,"Coke County, TX"
30039,"Granite County, MT"
02195,"Petersburg Borough, AK"
20207,"Woodson County, KS"
48413,"Schleicher County, TX"
48191,"Hall County, TX"
20165,"Rush County, KS"
20105,"Lincoln County, KS"
31163,"Sherman County, NE"
31061,"Franklin County, NE"
48421,"Sherman County, TX"
13061,"Clay County, GA"
13125,"Glascock County, GA"
20135,"Ness County, KS"
20129,"Morton County, KS"
38063,"Nelson County, ND"
48087,"Collingsworth County, TX"
31017,"Brown County, NE"
46105,"Perkins County, SD"
20089,"Jewell County, KS"
20047,"Edwards County, KS"
46117,"Stanley County, SD"
46043,"Douglas County, SD"
48079,"Cochran County, TX"
06091,"Sierra County, CA"
20195,"Trego County, KS"
30025,"Fallon County, MT"
31135,"Perkins County, NE"
20039,"Decatur County, KS"
31087,"Hitchcock County, NE"
46137,"Ziebach County, SD"
40057,"Harmon County, OK"
20109,"Logan County, KS"
38051,"McIntosh County, ND"
46003,"Aurora County, SD"
49055,"Wayne County, UT"
31133,"Pawnee County, NE"
20017,"Chase County, KS"
20063,"Gove County, KS"
20023,"Cheyenne County, KS"
13307,"Webster County, GA"
38041,"Hettinger County, ND"
20049,"Elk County, KS"
31063,"Frontier County, NE"
16023,"Butte County, ID"
20065,"Graham County, KS"
38075,"Renville County, ND"
20075,"Hamilton County, KS"
20153,"Rawlins County, KS"
02100,"Haines Borough, AK"
20179,"Sheridan County, KS"
20097,"Kiowa County, KS"
56027,"Niobrara County, WY"
31077,"Greeley County, NE"
38043,"Kidder County, ND"
02275,"Wrangell Borough, AK"
38027,"Eddy County, ND"
38023,"Divide County, ND"
38037,"Grant County, ND"
08115,"Sedgwick County, CO"
46049,"Faulk County, SD"
46111,"Sanborn County, SD"
38001,"Adams County, ND"
38039,"Griggs County, ND"
46107,"Potter County, SD"
46097,"Miner County, SD"
30051,"Liberty County, MT"
38095,"Towner County, ND"
49033,"Rich County, UT"
40025,"Cimarron County, OK"
48109,"Culberson County, TX"
46089,"McPherson County, SD"
38013,"Burke County, ND"
48125,"Dickens County, TX"
53023,"Garfield County, WA"
51091,"Highland County, VA"
48243,"Jeff Davis County, TX"
26083,"Keweenaw County, MI"
21201,"Robertson County, KY"
20203,"Wichita County, KS"
48327,"Menard County, TX"
20025,"Clark County, KS"
02068,"Denali Borough, AK"
20187,"Stanton County, KS"
30107,"Wheatland County, MT"
02105,"Hoonah-Angoon Borough, AK"
13239,"Quitman County, GA"
46095,"Mellette County, SD"
46055,"Haakon County, SD"
08017,"Cheyenne County, CO"
48359,"Oldham County, TX"
29227,"Worth County, MO"
46017,"Buffalo County, SD"
46073,"Jerauld County, SD"
48137,"Edwards County, TX"
31015,"Boyd County, NE"
30045,"Judith Basin County, MT"
31073,"Gosper County, NE"
35011,"DeBaca County, NM"
38091,"Steele County, ND"
31071,"Garfield County, NE"
30059,"Meagher County, MT"
38047,"Logan County, ND"
31049,"Deuel County, NE"
31069,"Garden County, NE"
20083,"Hodgeman County, KS"
41021,"Gilliam County, OR"
48011,"Armstrong County, TX"
13265,"Taliaferro County, GA"
20033,"Comanche County, KS"
38033,"Golden Valley County, ND"
49031,"Piute County, UT"
31057,"Dundy County, NE"
08033,"Dolores County, CO"
30019,"Daniels County, MT"
38065,"Oliver County, ND"
32011,"Eureka County, NV"
41055,"Sherman County, OR"
20101,"Lane County, KS"
30055,"McCone County, MT"
48045,"Briscoe County, TX"
30075,"Powder River County, MT"
48235,"Irion County, TX"
20199,"Wallace County, KS"
48101,"Cottle County, TX"
46021,"Campbell County, SD"
48447,"Throckmorton County, TX"
08061,"Kiowa County, CO"
46119,"Sully County, SD"
46069,"Hyde County, SD"
30079,"Prairie County, MT"
02164,"Lake and Peninsula Borough, AK"
31149,"Rock County, NE"
38083,"Sheridan County, ND"
41069,"Wheeler County, OR"
28055,"Issaquena County, MS"
48155,"Foard County, TX"
08057,"Jackson County, CO"
30011,"Carter County, MT"
46063,"Harding County, SD"
31165,"Sioux County, NE"
48173,"Glasscock County, TX"
20071,"Greeley County, KS"
48431,"Sterling County, TX"
48433,"Stonewall County, TX"
06003,"Alpine County, CA"
30109,"Wibaux County, MT"
32009,"Esmeralda County, NV"
30033,"Garfield County, MT"
48345,"Motley County, TX"
02230,"Skagway Borough, AK"
31085,"Hayes County, NE"
16025,"Camas County, ID"
16033,"Clark County, ID"
02060,"Bristol Bay Borough, AK"
48393,"Roberts County, TX"
38007,"Billings County, ND"
08053,"Hinsdale County, CO"
30103,"Treasure County, MT"
31113,"Logan County, NE"
31183,"Wheeler County, NE"
31007,"Banner County, NE"
08079,"Mineral County, CO"
48443,"Terrell County, TX"
46075,"Jones County, SD"
49009,"Daggett County, UT"
31103,"Keya Paha County, NE"
30037,"Golden Valley County, MT"
48033,"Borden County, TX"
31171,"Thomas County, NE"
48311,"McMullen County, TX"
31091,"Hooker County, NE"
48263,"Kent County, TX"
38087,"Slope County, ND"
31075,"Grant County, NE"
02282,"Yakutat Borough, AK"
31009,"Blaine County, NE"
35021,"Harding County, NM"
48261,"Kenedy County, TX"
08111,"San Juan County, CO"
31115,"Loup County, NE"
30069,"Petroleum County, MT"
31005,"Arthur County, NE"
31117,"McPherson County, NE"
48269,"King County, TX"
15005,"Kalawao County, HI"
48301,"Loving County, TX"
15901,"Kalawao + Maui County, HI"
46113,"Shannon County, SD"
51515,"Bedford Independent City, VA"
02232,"Skagway-Hoonah-Angoon Borough, AK"
02270,"Wade Hampton Borough, AK"
02280,"Wrangell-Petersburg Borough, AK"
02901,"P. of Wales-Outer Ketchikan + Ketchikan Gateway Borough, AK"
